ds,y
2010-08-13,8.203710724089598
2010-08-14,8.202688439097166
2010-08-15,8.201666276466517
2010-08-16,8.200644357328692
2010-08-17,8.199622802680222
2010-08-18,8.198601733375378
2010-08-19,8.197581270118324
2010-08-20,8.196561533455405
2010-08-21,8.195542643767435
2010-08-22,8.194524721261974
2010-08-23,8.19350788596569
2010-08-24,8.19249225771669
2010-08-25,8.191477956156897
2010-08-26,8.190465100724484
2010-08-27,8.189453810646318
2010-08-28,8.188444204930379
2010-08-29,8.187436402358317
2010-08-30,8.186430521477941
2010-08-31,8.18542668059579
2010-09-01,8.184424997769678
2010-09-02,8.183425590801367
2010-09-03,8.182428577229187
2010-09-04,8.181434074320686
2010-09-05,8.180442199065379
2010-09-06,8.179453068167456
2010-09-07,8.17846679803856
2010-09-08,8.177483504790622
2010-09-09,8.176503304228632
2010-09-10,8.175526311843566
2010-09-11,8.174552642805262
2010-09-12,8.173582411955358
2010-09-13,8.172615733800273
2010-09-14,8.171652722504186
2010-09-15,8.170693491882103
2010-09-16,8.169738155392922
2010-09-17,8.168786826132534
2010-09-18,8.167839616826967
2010-09-19,8.166896639825586
2010-09-20,8.165958007094275
2010-09-21,8.165023830208742
2010-09-22,8.164094220347755
2010-09-23,8.163169288286504
2010-09-24,8.16224914438995
2010-09-25,8.161333898606244
2010-09-26,8.160423660460136
2010-09-27,8.159518539046497
2010-09-28,8.158618643023795
2010-09-29,8.157724080607673
2010-09-30,8.15683495956456
2010-10-01,8.155951387205247
2010-10-02,8.155073470378646
2010-10-03,8.15420131546542
2010-10-04,8.15333502837179
2010-10-05,8.152474714523304
2010-10-06,8.151620478858701
2010-10-07,8.150772425823751
2010-10-08,8.14993065936519
2010-10-09,8.14909528292467
2010-10-10,8.148266399432778
2010-10-11,8.147444111303063
2010-10-12,8.1466285204261
2010-10-13,8.145819728163657
2010-10-14,8.145017835342836
2010-10-15,8.14422294225027
2010-10-16,8.143435148626414
2010-10-17,8.142654553659813
2010-10-18,8.14188125598146
2010-10-19,8.141115353659151
2010-10-20,8.140356944191943
2010-10-21,8.1396061245046
2010-10-22,8.138862990942135
2010-10-23,8.138127639264324
2010-10-24,8.137400164640365
2010-10-25,8.136680661643465
2010-10-26,8.135969224245597
2010-10-27,8.135265945812161
2010-10-28,8.134570919096848
2010-10-29,8.133884236236408
2010-10-30,8.133205988745528
2010-10-31,8.132536267511794
2010-11-01,8.131875162790585
2010-11-02,8.131222764200146
2010-11-03,8.130579160716605
2010-11-04,8.129944440669096
2010-11-05,8.12931869173489
2010-11-06,8.128702000934588
2010-11-07,8.128094454627387
2010-11-08,8.12749613850634
2010-11-09,8.12690713759368
2010-11-10,8.126327536236257
2010-11-11,8.12575741810089
2010-11-12,8.125196866169892
2010-11-13,8.124645962736592
2010-11-14,8.124104789400866
2010-11-15,8.123573427064791
2010-11-16,8.123051955928299
2010-11-17,8.122540455484872
2010-11-18,8.12203900451732
2010-11-19,8.121547681093594
2010-11-20,8.121066562562604
2010-11-21,8.120595725550162
2010-11-22,8.120135245954923
2010-11-23,8.119685198944362
2010-11-24,8.119245658950852
2010-11-25,8.118816699667732
2010-11-26,8.118398394045482
2010-11-27,8.117990814287865
2010-11-28,8.11759403184824
2010-11-29,8.117208117425783
2010-11-30,8.116833140961866
2010-12-01,8.116469171636416
2010-12-02,8.11611627786438
2010-12-03,8.115774527292176
2010-12-04,8.115443986794268
2010-12-05,8.1151247224697
2010-12-06,8.114816799638755
2010-12-07,8.114520282839639
2010-12-08,8.114235235825179
2010-12-09,8.113961721559642
2010-12-10,8.113699802215534
2010-12-11,8.113449539170471
2010-12-12,8.11321099300411
2010-12-13,8.112984223495166
2010-12-14,8.112769289618344
2010-12-15,8.11256624954149
2010-12-16,8.112375160622689
2010-12-17,8.112196079407418
2010-12-18,8.112029061625783
2010-12-19,8.111874162189784
2010-12-20,8.111731435190633
2010-12-21,8.111600933896122
2010-12-22,8.111482710748042
2010-12-23,8.111376817359632
2010-12-24,8.111283304513117
2010-12-25,8.111202222157262
2010-12-26,8.111133619404965
2010-12-27,8.111077544530973
2010-12-28,8.111034044969534
2010-12-29,8.111003167312187
2010-12-30,8.110984957305575
2010-12-31,8.110979459849306
2011-01-01,8.110986718993816
2011-01-02,8.111006777938409
2011-01-03,8.11103967902917
2011-01-04,8.111085463757107
2011-01-05,8.111144172756195
2011-01-06,8.111215845801544
2011-01-07,8.111300521807612
2011-01-08,8.111398238826453
2011-01-09,8.11150903404602
2011-01-10,8.11163294378848
2011-01-11,8.111770003508664
2011-01-12,8.11192024779247
2011-01-13,8.112083710355394
2011-01-14,8.112260424041033
2011-01-15,8.112450420819714
2011-01-16,8.11265373178711
2011-01-17,8.112870387162928
2011-01-18,8.113100416289685
2011-01-19,8.11334384763144
2011-01-20,8.113600708772644
2011-01-21,8.113871026417044
2011-01-22,8.114154826386617
2011-01-23,8.114452133620487
2011-01-24,8.114762972174036
2011-01-25,8.115087365217914
2011-01-26,8.115425335037191
2011-01-27,8.11577690303052
2011-01-28,8.116142089709369
2011-01-29,8.116520914697245
2011-01-30,8.116913396729068
2011-01-31,8.117319553650464
2011-02-01,8.117739402417245
2011-02-02,8.118172959094796
2011-02-03,8.11862023885764
2011-02-04,8.119081255988934
2011-02-05,8.119556023880106
2011-02-06,8.12004455503047
2011-02-07,8.120546861046938
2011-02-08,8.121062952643754
2011-02-09,8.12159283964227
2011-02-10,8.122136530970787
2011-02-11,8.12269403466442
2011-02-12,8.123265357865051
2011-02-13,8.123850506821254
2011-02-14,8.124449486888373
2011-02-15,8.125062302528521
2011-02-16,8.12568895731074
2011-02-17,8.126329453911127
2011-02-18,8.126983794113052
2011-02-19,8.127651978807403
2011-02-20,8.128334007992864
2011-02-21,8.129029880776283
2011-02-22,8.129739595373012
2011-02-23,8.130463149107394
2011-02-24,8.131200538413182
2011-02-25,8.131951758834102
2011-02-26,8.132716805024403
2011-02-27,8.133495670749447
2011-02-28,8.1342883488864
2011-03-01,8.135094831424901
2011-03-02,8.135915109467833
2011-03-03,8.136749173232085
2011-03-04,8.137597012049401
2011-03-05,8.138458614367275
2011-03-06,8.139333967749833
2011-03-07,8.14022305887882
2011-03-08,8.141125873554618
2011-03-09,8.142042396697283
2011-03-10,8.14297261234766
2011-03-11,8.143916503668509
2011-03-12,8.144874052945681
2011-03-13,8.145845241589393
2011-03-14,8.146830050135433
2011-03-15,8.147828458246511
2011-03-16,8.148840444713628
2011-03-17,8.149865987457442
2011-03-18,8.150905063529734
2011-03-19,8.151957649114891
2011-03-20,8.153023719531415
2011-03-21,8.154103249233522
2011-03-22,8.15519621181273
2011-03-23,8.156302579999519
2011-03-24,8.157422325665038
2011-03-25,8.158555419822841
2011-03-26,8.159701832630637
2011-03-27,8.16086153339216
2011-03-28,8.162034490558991
2011-03-29,8.163220671732482
2011-03-30,8.164420043665693
2011-03-31,8.165632572265377
2011-04-01,8.166858222594035
2011-04-02,8.168096958871912
2011-04-03,8.169348744479207
2011-04-04,8.170613541958131
2011-04-05,8.17189131301513
2011-04-06,8.17318201852315
2011-04-07,8.17448561852383
2011-04-08,8.175802072229889
2011-04-09,8.177131338027422
2011-04-10,8.178473373478303
2011-04-11,8.17982813532262
2011-04-12,8.18119557948115
2011-04-13,8.182575661057834
2011-04-14,8.183968334342369
2011-04-15,8.185373552812736
2011-04-16,8.186791269137894
2011-04-17,8.188221435180346
2011-04-18,8.189664001998949
2011-04-19,8.191118919851576
2011-04-20,8.192586138197926
2011-04-21,8.19406560570232
2011-04-22,8.195557270236575
2011-04-23,8.197061078882882
2011-04-24,8.198576977936737
2011-04-25,8.20010491290991
2011-04-26,8.201644828533423
2011-04-27,8.203196668760665
2011-04-28,8.20476037677038
2011-04-29,8.206335894969826
2011-04-30,8.207923164997926
2011-05-01,8.209522127728448
2011-05-02,8.211132723273245
2011-05-03,8.212754890985488
2011-05-04,8.214388569462994
2011-05-05,8.21603369655152
2011-05-06,8.217690209348184
2011-05-07,8.219358044204826
2011-05-08,8.221037136731463
2011-05-09,8.22272742179977
2011-05-10,8.224428833546584
2011-05-11,8.22614130537745
2011-05-12,8.22786476997022
2011-05-13,8.229599159278619
2011-05-14,8.231344404535967
2011-05-15,8.233100436258797
2011-05-16,8.234867184250627
2011-05-17,8.236644577605674
2011-05-18,8.23843254471266
2011-05-19,8.240231013258631
2011-05-20,8.242039910232826
2011-05-21,8.243859161930525
2011-05-22,8.245688693957012
2011-05-23,8.24752843123153
2011-05-24,8.24937829799122
2011-05-25,8.25123821779521
2011-05-26,8.253108113528622
2011-05-27,8.254987907406678
2011-05-28,8.256877520978811
2011-05-29,8.258776875132826
2011-05-30,8.26068589009907
2011-05-31,8.262604485454661
2011-06-01,8.264532580127725
2011-06-02,8.266470092401683
2011-06-03,8.268416939919566
2011-06-04,8.270373039688343
2011-06-05,8.272338308083295
2011-06-06,8.274312660852429
2011-06-07,8.276296013120916
2011-06-08,8.278288279395554
2011-06-09,8.280289373569223
2011-06-10,8.282299208925503
2011-06-11,8.284317698143136
2011-06-12,8.286344753300668
2011-06-13,8.288380285881065
2011-06-14,8.290424206776308
2011-06-15,8.292476426292135
2011-06-16,8.294536854152712
2011-06-17,8.296605399505367
2011-06-18,8.298681970925372
2011-06-19,8.300766476420693
2011-06-20,8.302858823436893
2011-06-21,8.304958918861862
2011-06-22,8.307066669030819
2011-06-23,8.309181979731122
2011-06-24,8.31130475620727
2011-06-25,8.313434903165817
2011-06-26,8.315572324780383
2011-06-27,8.317716924696672
2011-06-28,8.319868606037508
2011-06-29,8.322027271407904
2011-06-30,8.324192822900196
2011-07-01,8.326365162099105
2011-07-02,8.328544190086934
2011-07-03,8.330729807448732
2011-07-04,8.33292191427752
2011-07-05,8.335120410179464
2011-07-06,8.33732519427921
2011-07-07,8.339536165225107
2011-07-08,8.34175322119452
2011-07-09,8.343976259899195
2011-07-10,8.3462051785906
2011-07-11,8.348439874065283
2011-07-12,8.350680242670318
2011-07-13,8.352926180308721
2011-07-14,8.355177582444902
2011-07-15,8.35743434411015
2011-07-16,8.359696359908144
2011-07-17,8.36196352402048
2011-07-18,8.364235730212199
2011-07-19,8.3665128718374
2011-07-20,8.368794841844828
2011-07-21,8.371081532783476
2011-07-22,8.373372836808255
2011-07-23,8.375668645685648
2011-07-24,8.377968850799395
2011-07-25,8.380273343156233
2011-07-26,8.382582013391602
2011-07-27,8.3848947517754
2011-07-28,8.387211448217808
2011-07-29,8.389531992274998
2011-07-30,8.391856273155074
2011-07-31,8.394184179723801
2011-08-01,8.396515600510552
2011-08-02,8.398850423714133
2011-08-03,8.40118853720873
2011-08-04,8.403529828549809
2011-08-05,8.405874184980052
2011-08-06,8.408221493435368
2011-08-07,8.41057164055083
2011-08-08,8.412924512666681
2011-08-09,8.415279995834391
2011-08-10,8.417637975822675
2011-08-11,8.419998338123543
2011-08-12,8.422360967958419
2011-08-13,8.42472575028418
2011-08-14,8.427092569799338
2011-08-15,8.429461310950126
2011-08-16,8.431831857936663
2011-08-17,8.434204094719128
2011-08-18,8.436577905023949
2011-08-19,8.438953172349983
2011-08-20,8.441329779974783
2011-08-21,8.443707610960782
2011-08-22,8.44608654816158
2011-08-23,8.448466474228207
2011-08-24,8.450847271615396
2011-08-25,8.453228822587912
2011-08-26,8.45561100922683
2011-08-27,8.45799371343591
2011-08-28,8.460376816947903
2011-08-29,8.462760201330939
2011-08-30,8.465143747994906
2011-08-31,8.467527338197813
2011-09-01,8.469910853052234
2011-09-03,8.472294173531687
2011-09-04,8.474677180477094
2011-09-05,8.477059754603214
2011-09-06,8.479441776505109
2011-09-07,8.481823126664608
2011-09-08,8.484203685456807
2011-09-09,8.486583333156538
2011-09-10,8.488961949944894
2011-09-11,8.491339415915757
2011-09-12,8.493715611082324
2011-09-13,8.49609041538364
2011-09-14,8.498463708691169
2011-09-15,8.500835370815352
2011-09-16,8.503205281512171
2011-09-17,8.505573320489766
2011-09-18,8.507939367415009
2011-09-19,8.5103033019201
2011-09-20,8.512665003609218
2011-09-21,8.515024352065117
2011-09-22,8.517381226855768
2011-09-23,8.51973550754101
2011-09-24,8.522087073679186
2011-09-25,8.524435804833823
2011-09-26,8.526781580580277
2011-09-27,8.529124280512441
2011-09-28,8.531463784249384
2011-09-29,8.533799971442074
2011-09-30,8.536132721780076
2011-10-01,8.538461914998225
2011-10-02,8.540787430883373
2011-10-03,8.543109149281074
2011-10-04,8.545426950102328
2011-10-05,8.54774071333029
2011-10-06,8.550050319027022
2011-10-07,8.552355647340212
2011-10-08,8.554656578509917
2011-10-09,8.556952992875331
2011-10-10,8.559244770881499
2011-10-11,8.561531793086093
2011-10-12,8.563813940166183
2011-10-13,8.566091092924955
2011-10-14,8.568363132298511
2011-10-15,8.570629939362616
2011-10-16,8.572891395339491
2011-10-17,8.575147381604529
2011-10-18,8.577397779693118
2011-10-19,8.579642471307393
2011-10-21,8.581881338323022
2011-10-22,8.584114262795943
2011-10-23,8.586341126969192
2011-10-24,8.588561813279629
2011-10-25,8.59077620436475
2011-10-26,8.59298418306943
2011-10-27,8.595185632452717
2011-10-28,8.597380435794593
2011-10-29,8.59956847660275
2011-10-30,8.601749638619342
2011-10-31,8.603923805827787
2011-11-01,8.606090862459489
2011-11-02,8.608250693000624
2011-11-03,8.61040318219888
2011-11-04,8.612548215070232
2011-11-05,8.614685676905683
2011-11-06,8.616815453278004
2011-11-07,8.618937430048462
2011-11-08,8.621051493373612
2011-11-09,8.623157529711962
2011-11-10,8.625255425830726
2011-11-11,8.627345068812568
2011-11-12,8.62942634606228
2011-11-13,8.63149914531349
2011-11-14,8.633563354635415
2011-11-15,8.635618862439479
2011-11-16,8.637665557486049
2011-11-17,8.639703328891104
2011-11-18,8.641732066132887
2011-11-19,8.6437516590586
2011-11-20,8.645761997891022
2011-11-21,8.647762973235167
2011-11-22,8.649754476084919
2011-11-23,8.651736397829653
2011-11-24,8.653708630260839
2011-11-25,8.655671065578678
2011-11-26,8.657623596398633
2011-11-27,8.659566115758071
2011-11-28,8.661498517122793
2011-11-29,8.663420694393594
2011-11-30,8.665332541912832
2011-12-01,8.667233954470918
2011-12-02,8.669124827312865
2011-12-03,8.671005056144784
2011-12-04,8.672874537140354
2011-12-05,8.67473316694733
2011-12-06,8.676580842693976
2011-12-07,8.678417461995522
2011-12-08,8.680242922960602
2011-12-09,8.682057124197648
2011-12-10,8.683859964821298
2011-12-11,8.685651344458776
2011-12-12,8.687431163256258
2011-12-13,8.689199321885217
2011-12-14,8.690955721548754
2011-12-15,8.692700263987911
2011-12-16,8.69443285148795
2011-12-17,8.696153386884637
2011-12-18,8.697861773570501
2011-12-19,8.699557915501048
2011-12-20,8.701241717201006
2011-12-21,8.702913083770486
2011-12-22,8.70457192089119
2011-12-23,8.706218134832515
2011-12-26,8.707851632457746
2011-12-27,8.709472321230097
2011-12-28,8.711080109218855
2011-12-29,8.712674905105402
2011-12-30,8.714256618189278
2011-12-31,8.715825158394187
2012-01-01,8.717380436273997
2012-01-02,8.718922363018702
2012-01-03,8.720450850460352
2012-01-04,8.72196581107901
2012-01-05,8.723467158008594
2012-01-06,8.724954805042788
2012-01-07,8.726428666640869
2012-01-08,8.727888657933486
2012-01-09,8.729334694728504
2012-01-10,8.730766693516724
2012-01-11,8.732184571477621
2012-01-12,8.733588246485061
2012-01-13,8.734977637112944
2012-01-14,8.736352662640893
2012-01-15,8.737713243059826
2012-01-16,8.73905929907757
2012-01-17,8.740390752124407
2012-01-18,8.741707524358583
2012-01-19,8.743009538671833
2012-01-20,8.744296718694814
2012-01-21,8.745568988802551
2012-01-22,8.746826274119833
2012-01-23,8.74806850052655
2012-01-24,8.74929559466308
2012-01-25,8.750507483935529
2012-01-26,8.751704096521037
2012-01-27,8.752885361372982
2012-01-28,8.754051208226185
2012-01-29,8.755201567602079
2012-01-30,8.7563363708138
2012-01-31,8.757455549971317
2012-02-01,8.75855903798646
2012-02-02,8.759646768577937
2012-02-03,8.760718676276321
2012-02-04,8.761774696428969
2012-02-05,8.76281476520495
2012-02-06,8.763838819599904
2012-02-07,8.764846797440853
2012-02-08,8.765838637390992
2012-02-09,8.766814278954442
2012-02-10,8.767773662480952
2012-02-11,8.768716729170585
2012-02-12,8.7696434210783
2012-02-13,8.770553681118582
2012-02-14,8.771447453069937
2012-02-15,8.77232468157946
2012-02-16,8.773185312167218
2012-02-17,8.774029291230722
2012-02-18,8.774856566049271
2012-02-19,8.77566708478831
2012-02-20,8.776460796503654
2012-02-21,8.77723765114582
2012-02-22,8.77799759956413
2012-02-23,8.77874059351093
2012-02-24,8.779466585645686
2012-02-25,8.780175529538992
2012-02-26,8.780867379676646
2012-02-27,8.781542091463596
2012-02-28,8.782199621227853
2012-02-29,8.782839926224366
2012-03-01,8.783462964638852
2012-03-02,8.784068695591573
2012-03-03,8.784657079141049
2012-03-04,8.785228076287783
2012-03-05,8.785781648977824
2012-03-06,8.786317760106403
2012-03-07,8.786836373521453
2012-03-08,8.787337454027062
2012-03-09,8.78782096738693
2012-03-10,8.788286880327735
2012-03-11,8.788735160542487
2012-03-12,8.78916577669375
2012-03-13,8.78957869841692
2012-03-14,8.789973896323366
2012-03-15,8.790351342003547
2012-03-16,8.790711008030094
2012-03-17,8.791052867960817
2012-03-18,8.791376896341635
2012-03-19,8.791683068709514
2012-03-20,8.791971361595305
2012-03-21,8.792241752526522
2012-03-22,8.792494220030111
2012-03-23,8.792728743635084
2012-03-24,8.79294530387519
2012-03-25,8.793143882291467
2012-03-26,8.793324461434747
2012-03-27,8.79348702486814
2012-03-28,8.793631557169393
2012-03-29,8.793758043933263
2012-03-30,8.79386647177378
2012-03-31,8.793956828326507
2012-04-01,8.794029102250628
2012-04-02,8.794083283231146
2012-04-03,8.79411936198089
2012-04-04,8.79413733024248
2012-04-05,8.794137180790305
2012-04-06,8.794118907432349
2012-04-07,8.794082505012026
2012-04-08,8.794027969409894
2012-04-09,8.793955297545384
2012-04-10,8.793864487378402
2012-04-11,8.793755537910876
2012-04-12,8.793628449188281
2012-04-13,8.793483222301083
2012-04-14,8.793319859386065
2012-04-15,8.793138363627707
2012-04-16,8.792938739259387
2012-04-17,8.792720991564607
2012-04-18,8.792485126878061
2012-04-19,8.792231152586737
2012-04-20,8.79195907713092
2012-04-21,8.791668910005077
2012-04-22,8.791360661758748
2012-04-23,8.791034343997376
2012-04-24,8.790689969382983
2012-04-25,8.790327551634887
2012-04-26,8.789947105530269
2012-04-27,8.789548646904755
2012-04-28,8.789132192652863
2012-04-29,8.788697760728377
2012-05-01,8.788245370144761
2012-05-02,8.787775040975372
2012-05-03,8.787286794353681
2012-05-04,8.786780652473409
2012-05-05,8.786256638588608
2012-05-06,8.785714777013657
2012-05-07,8.785155093123196
2012-05-08,8.784577613351994
2012-05-09,8.783982365194735
2012-05-10,8.783369377205789
2012-05-11,8.782738678998799
2012-05-12,8.782090301246363
2012-05-13,8.781424275679488
2012-05-14,8.780740635087069
2012-05-15,8.780039413315283
2012-05-16,8.779320645266901
2012-05-17,8.778584366900493
2012-05-18,8.777830615229679
2012-05-19,8.777059428322172
2012-05-20,8.776270845298837
2012-05-21,8.775464906332662
2012-05-22,8.774641652647624
2012-05-23,8.77380112651756
2012-05-24,8.77294337126488
2012-05-25,8.77206843125925
2012-05-26,8.771176351916242
2012-05-27,8.77026717969584
2012-05-28,8.76934096210092
2012-05-29,8.768397747675632
2012-05-30,8.767437586003757
2012-05-31,8.766460527706945
2012-06-01,8.765466624442883
2012-06-02,8.76445592890344
2012-06-03,8.763428494812688
2012-06-04,8.762384376924869
2012-06-05,8.761323631022277
2012-06-06,8.760246313913138
2012-06-07,8.759152483429297
2012-06-08,8.758042198423917
2012-06-09,8.756915518769116
2012-06-10,8.755772505353473
2012-06-11,8.7546132200795
2012-06-12,8.753437725861023
2012-06-13,8.752246086620534
2012-06-14,8.751038367286393
2012-06-15,8.74981463379004
2012-06-16,8.748574953063066
2012-06-17,8.747319393034267
2012-06-18,8.746048022626592
2012-06-19,8.744760911754023
2012-06-20,8.743458131318404
2012-06-21,8.74213975320615
2012-06-22,8.74080585028495
2012-06-23,8.739456496400324
2012-06-24,8.73809176637221
2012-06-25,8.736711735991333
2012-06-26,8.735316482015646
2012-06-27,8.733906082166591
2012-06-28,8.732480615125397
2012-06-29,8.731040160529162
2012-06-30,8.729584798967016
2012-07-01,8.728114611976071
2012-07-02,8.72662968203745
2012-07-03,8.72513009257208
2012-07-04,8.723615927936542
2012-07-05,8.722087273418802
2012-07-06,8.72054421523384
2012-07-07,8.718986840519285
2012-07-08,8.717415237330894
2012-07-09,8.715829494637994
2012-07-10,8.714229702318924
2012-07-11,8.712615951156236
2012-07-12,8.710988332832017
2012-07-13,8.709346939923005
2012-07-14,8.707691865895704
2012-07-15,8.706023205101385
2012-07-16,8.704341052771062
2012-07-17,8.702645505010352
2012-07-18,8.700936658794305
2012-07-19,8.69921461196213
2012-07-20,8.697479463211877
2012-07-21,8.695731312095058
2012-07-22,8.693970259011135
2012-07-23,8.692196405202049
2012-07-24,8.690409852746543
2012-07-25,8.688610704554556
2012-07-26,8.686799064361455
2012-07-27,8.684975036722214
2012-07-28,8.683138727005577
2012-07-29,8.681290241388064
2012-07-30,8.679429686848014
2012-07-31,8.677557171159462
2012-08-01,8.675672802886014
2012-08-02,8.673776691374655
2012-08-03,8.671868946749415
2012-08-04,8.669949679905104
2012-08-05,8.668019002500829
2012-08-06,8.666077026953563
2012-08-07,8.664123866431597
2012-08-08,8.66215963484792
2012-08-09,8.660184446853565
2012-08-10,8.658198417830887
2012-08-11,8.656201663886716
2012-08-12,8.654194301845564
2012-08-13,8.652176449242637
2012-08-14,8.650148224316899
2012-08-15,8.648109746003975
2012-08-16,8.64606113392908
2012-08-17,8.644002508399826
2012-08-18,8.641933990398979
2012-08-19,8.639855701577169
2012-08-20,8.637767764245531
2012-08-21,8.635670301368291
2012-08-22,8.633563436555296
2012-08-23,8.631447294054441
2012-08-24,8.6293219987441
2012-08-25,8.627187676125471
2012-08-26,8.625044452314846
2012-08-27,8.622892454035844
2012-08-28,8.62073180861159
2012-08-29,8.61856264395681
2012-08-30,8.616385088569896
2012-08-31,8.6141992715249
2012-09-01,8.61200532246348
2012-09-02,8.609803371586793
2012-09-03,8.607593549647316
2012-09-04,8.605375987940619
2012-09-05,8.603150818297127
2012-09-06,8.600918173073731
2012-09-07,8.598678185145447
2012-09-08,8.596430987896966
2012-09-09,8.594176715214191
2012-09-10,8.591915501475636
2012-09-11,8.589647481543906
2012-09-12,8.587372790757014
2012-09-13,8.585091564919683
2012-09-14,8.58280394029465
2012-09-15,8.580510053593816
2012-09-16,8.578210041969466
2012-09-17,8.575904043005337
2012-09-18,8.573592194707702
2012-09-19,8.571274635496383
2012-09-20,8.568951504195745
2012-09-21,8.566622940025578
2012-09-22,8.564289082592012
2012-09-23,8.561950071878353
2012-09-24,8.559606048235871
2012-09-25,8.55725715237452
2012-09-26,8.5549035253537
2012-09-27,8.552545308572864
2012-09-28,8.550182643762177
2012-09-29,8.547815672973082
2012-09-30,8.545444538568823
2012-10-01,8.54306938321499
2012-10-02,8.540690349869926
2012-10-03,8.538307581775198
2012-10-04,8.53592122244593
2012-10-05,8.533531415661201
2012-10-06,8.531138305454316
2012-10-07,8.528742036103077
2012-10-08,8.526342752120069
2012-10-09,8.523940598242797
2012-10-10,8.521535719423891
2012-10-11,8.519128260821251
2012-10-12,8.516718367788112
2012-10-13,8.514306185863145
2012-10-14,8.51189186076048
2012-10-15,8.509475538359725
2012-10-16,8.507057364695921
2012-10-17,8.50463748594951
2012-10-18,8.502216048436242
2012-10-19,8.49979319859707
2012-10-20,8.497369082988012
2012-10-21,8.49494384827
2012-10-22,8.492517641198637
2012-10-23,8.490090608614077
2012-10-24,8.487662897430681
2012-10-25,8.485234654626844
2012-10-26,8.48280602723462
2012-10-27,8.4803771623295
2012-10-28,8.477948207020017
2012-10-29,8.475519308437429
2012-10-30,8.47309061372533
2012-10-31,8.470662270029257
2012-11-01,8.468234424486301
2012-11-02,8.465807224214661
2012-11-03,8.463380816303195
2012-11-04,8.46095534780098
2012-11-05,8.458530965706805
2012-11-06,8.456107816958703
2012-11-07,8.45368604842344
2012-11-08,8.451265806885985
2012-11-09,8.448847239038992
2012-11-10,8.446430491472244
2012-11-11,8.444015710662107
2012-11-12,8.441603042960962
2012-11-13,8.439192634586629
2012-11-14,8.43678463161178
2012-11-15,8.434379179953364
2012-11-16,8.431976425362002
2012-11-17,8.42957651341136
2012-11-18,8.427179589487581
2012-11-19,8.424785798778643
2012-11-20,8.422395286263736
2012-11-21,8.420008196702684
2012-11-22,8.417624674625255
2012-11-23,8.415244864320607
2012-11-24,8.412868909826622
2012-11-25,8.410496954919257
2012-11-26,8.408129143102009
2012-11-27,8.405765617595211
2012-11-28,8.403406521325435
2012-11-29,8.401051996914912
2012-11-30,8.39870218667086
2012-12-01,8.396357232574942
2012-12-02,8.394017276272635
2012-12-03,8.391682459062643
2012-12-04,8.389352921886296
2012-12-05,8.387028805317026
2012-12-06,8.384710249549736
2012-12-07,8.3823973943903
2012-12-08,8.380090379245
2012-12-09,8.37778934310996
2012-12-10,8.37549442456069
2012-12-11,8.373205761741543
2012-12-12,8.370923492355223
2012-12-13,8.368647753652334
2012-12-14,8.366378682420883
2012-12-15,8.364116414975893
2012-12-16,8.361861087148926
2012-12-17,8.359612834277709
2012-12-18,8.357371791195744
2012-12-19,8.355138092221942
2012-12-20,8.352911871150294
2012-12-21,8.35069326123952
2012-12-22,8.34848239520281
2012-12-23,8.34627940519752
2012-12-24,8.344084422814946
2012-12-25,8.341897579070089
2012-12-26,8.339719004391487
2012-12-27,8.337548828610988
2012-12-28,8.33538718095369
2012-12-29,8.333234190027769
2012-12-30,8.331089983814422
2012-12-31,8.328954689657817
2013-01-01,8.326828434255093
2013-01-02,8.324711343646348
2013-01-03,8.322603543204693
2013-01-04,8.32050515762636
2013-01-05,8.318416310920824
2013-01-06,8.316337126400887
2013-01-07,8.31426772667297
2013-01-08,8.31220823362728
2013-01-09,8.310158768428092
2013-01-10,8.308119451504082
2013-01-11,8.30609040253864
2013-01-12,8.30407174046028
2013-01-13,8.302063583433084
2013-01-14,8.300066048847146
2013-01-15,8.298079253309123
2013-01-16,8.296103312632777
2013-01-17,8.294138341829594
2013-01-18,8.292184455099456
2013-01-19,8.29024176582131
2013-01-20,8.28831038654394
2013-01-21,8.286390428976766
2013-01-22,8.284482003980713
2013-01-23,8.282585221559062
2013-01-24,8.28070019084845
2013-01-25,8.278827020109858
2013-01-26,8.276965816719645
2013-01-27,8.275116687160715
2013-01-28,8.273279737013619
2013-01-29,8.271455070947821
2013-01-30,8.269642792712961
2013-01-31,8.267843005130182
2013-02-01,8.266055810083532
2013-02-02,8.264281308511425
2013-02-03,8.26251960039814
2013-02-04,8.26077078476537
2013-02-05,8.259034959663913
2013-02-06,8.257312222165302
2013-02-07,8.255602668353628
2013-02-08,8.253906393317287
2013-02-09,8.25222349114093
2013-02-10,8.250554054897378
2013-02-11,8.248898176639663
2013-02-12,8.247255947393064
2013-02-13,8.245627457147323
2013-02-14,8.244012794848807
2013-02-15,8.242412048392834
2013-02-16,8.240825304616001
2013-02-17,8.239252649288641
2013-02-18,8.237694167107293
2013-02-19,8.236149941687291
2013-02-20,8.234620055555403
2013-02-21,8.233104590142553
2013-02-22,8.231603625776593
2013-02-23,8.230117241675202
2013-02-24,8.228645515938796
2013-02-25,8.22718852554357
2013-02-26,8.22574634633456
2013-02-27,8.22431905301886
2013-02-28,8.222906719158857
2013-03-01,8.221509417165526
2013-03-02,8.2201272182919
2013-03-03,8.218760192626519
2013-03-04,8.217408409087016
2013-03-05,8.216071935413767
2013-03-06,8.214750838163635
2013-03-07,8.21344518270377
