ds,y
2010-08-11,7.999311258128498
2010-08-12,8.015540052857695
2010-08-13,8.032022341503552
2010-08-14,8.049818517695938
2010-08-15,8.06642072240422
2010-08-16,8.081686575850284
2010-08-17,8.097798674273722
2010-08-18,8.114245204964817
2010-08-19,8.128879553399758
2010-08-20,8.141795044324484
2010-08-21,8.153691307859496
2010-08-22,8.16406740994331
2010-08-23,8.174765210157052
2010-08-24,8.185889298547833
2010-08-25,8.196123321845246
2010-08-26,8.20588546925046
2010-08-27,8.211704616929675
2010-08-28,8.21309724817723
2010-08-29,8.21199728953613
2010-08-30,8.207372806680757
2010-08-31,8.200905198221538
2010-09-01,8.192699666746266
2010-09-02,8.180974953906805
2010-09-03,8.166032271740965
2010-09-04,8.17571693983079
2010-09-05,8.212571686433535
2010-09-06,8.260513603575305
2010-09-07,8.327168479272466
2010-09-08,8.425402750898
2010-09-09,8.556491941825712
2010-09-10,8.596680328672003
2010-09-11,8.53791987595044
2010-09-12,8.972318485030835
2010-09-13,8.618630422413187
2010-09-14,8.55923063874193
2010-09-15,8.340648366113586
2010-09-16,8.395989395231183
2010-09-17,8.756128197011018
2010-09-18,8.914501208634473
2010-09-19,8.937304264596651
2010-09-20,10.080102347220842
2010-09-21,9.182710089882525
2010-09-22,9.090597436604401
2010-09-23,8.649821515525906
2010-09-24,8.457001537873067
2010-09-25,8.568872159158458
2010-09-26,8.679943245158828
2010-09-27,8.90553856059387
2010-09-28,8.942323400122277
2010-09-29,8.741695909861566
2010-09-30,8.58445890227569
2010-10-01,8.391944690205442
2010-10-02,8.42136784564915
2010-10-03,8.73093268194515
2010-10-04,8.787084377986355
2010-10-05,8.636689707567724
2010-10-06,8.549507942733264
2010-10-07,8.4329251287968
2010-10-08,8.344990598982681
2010-10-09,8.316745529367523
2010-10-10,8.379658627413079
2010-10-11,8.566709074521157
2010-10-12,8.62458609288766
2010-10-13,8.556287421034131
2010-10-14,8.43752096610107
2010-10-15,8.208192897215415
2010-10-16,8.322462788055473
2010-10-17,8.814196253904639
2010-10-18,8.959236210696915
2010-10-19,8.711213837649678
2010-10-20,8.623659072263152
2010-10-21,8.5253631691277
2010-10-22,8.476048304460955
2010-10-23,8.537478278173033
2010-10-24,8.609413912233276
2010-10-25,8.725653883486146
2010-10-26,8.73705512901799
2010-10-27,8.622243082653737
2010-10-28,8.624414803290316
2010-10-29,8.716097304485592
2010-10-30,8.708071632560776
2010-10-31,8.632483250814559
2010-11-01,8.736237041134201
2010-11-02,9.008696681164079
2010-11-03,8.445232726182473
2010-11-04,8.675724618600498
2010-11-05,8.523961308526697
2010-11-06,8.515923275810575
2010-11-07,8.557134062955049
2010-11-08,8.6826235650223
2010-11-09,8.67074999247457
2010-11-10,8.516350394084375
2010-11-11,8.501623507475314
2010-11-12,8.592060539710639
2010-11-13,8.625301618058566
2010-11-14,8.643938987810952
2010-11-15,8.661913458011105
2010-11-16,8.657784160557792
2010-11-17,8.645937175903773
2010-11-18,8.621497777167258
2010-11-19,8.63344046651642
2010-11-20,8.687078445363099
2010-11-21,8.814091411741384
2010-11-22,9.034295138569318
2010-11-23,8.755287937220155
2010-11-24,8.585778227739238
2010-11-25,8.429825235511915
2010-11-26,8.459323496950622
2010-11-27,8.638808159067263
2010-11-28,9.063732565126408
2010-11-29,9.31354850536482
2010-11-30,8.767358568595837
2010-12-01,8.66477199296606
2010-12-02,8.665593406795184
2010-12-03,8.603819716568013
2010-12-04,8.587780243414754
2010-12-05,8.75637665587604
2010-12-06,9.123438121385684
2010-12-07,9.105767890074969
2010-12-08,8.695201664636404
2010-12-09,8.693420980312027
2010-12-10,9.015199886971565
2010-12-11,8.712268778034977
2010-12-12,8.866026899931192
2010-12-13,8.795833197914032
2010-12-14,8.778252639194362
2010-12-15,8.745938943124527
2010-12-16,8.70835858145634
2010-12-17,8.708883080962611
2010-12-18,8.751191305894324
2010-12-19,8.814798808616423
2010-12-20,8.912306655410573
2010-12-21,8.922080894773048
2010-12-22,8.833206884653512
2010-12-23,8.714714840561886
2010-12-24,8.533917854118378
2010-12-25,8.543018555515223
2010-12-26,8.768211267876083
2010-12-27,8.82300522129743
2010-12-28,8.751856448490924
2010-12-29,8.714598165541565
2010-12-30,8.645740268970718
2010-12-31,8.669309680791297
2011-01-01,8.807637340982044
2011-01-02,8.846546079320872
2011-01-03,8.808532594431979
2011-01-04,8.82767323002015
2011-01-05,8.871499375502244
2011-01-06,8.898413183116357
2011-01-07,8.924289837086302
2011-01-08,9.085200451145774
2011-01-09,9.391033618896161
2011-01-10,8.929061847206308
2011-01-11,9.015173921329804
2011-01-12,8.859931990237689
2011-01-13,8.876792730914088
2011-01-14,8.867839144838584
2011-01-15,8.887415146966433
2011-01-16,8.926900920083817
2011-01-17,8.97986007177009
2011-01-18,8.979073540521455
2011-01-19,8.914031418795433
2011-01-20,8.817758159696877
2011-01-21,8.66849202485302
2011-01-22,8.676936525115927
2011-01-23,8.861155926557023
2011-01-24,8.822620819299948
2011-01-25,8.588763526633803
2011-01-26,8.521011489310146
2011-01-27,8.561162157755989
2011-01-28,8.518981495182027
2011-01-29,8.444420977729584
2011-01-30,8.392224775957338
2011-01-31,8.340434003577158
2011-02-01,8.282827607973498
2011-02-02,8.223907771609134
2011-02-03,8.217566606704823
2011-02-04,8.26916247071716
2011-02-05,8.353662499889438
2011-02-06,8.486882599038125
2011-02-07,8.505146404912857
2011-02-08,8.393845671228005
2011-02-09,8.245001882498949
2011-02-10,8.014533159411249
2011-02-11,7.893531869372856
2011-02-12,7.901687795565127
2011-02-13,7.909614977863613
2011-02-14,7.966843889098035
2011-02-15,7.973358050545336
2011-02-16,7.911693986776388
2011-02-17,7.8705842830611905
2011-02-18,7.82340255662583
2011-02-19,7.7837308452934835
2011-02-20,7.761888324163113
2011-02-21,7.730363995358971
2011-02-22,7.694799620022333
2011-02-23,7.662007688733199
2011-02-24,7.628658474625867
2011-02-25,7.596065841950428
2011-02-26,7.564638004781499
2011-02-27,7.535690852509108
2011-02-28,7.50980833003191
2011-03-01,7.4864030811393665
2011-03-02,7.46613588609123
2011-03-03,7.44688541023664
2011-03-04,7.428672136037326
2011-03-05,7.413267609587151
2011-03-06,7.400300722718472
2011-03-07,7.389087113832012
2011-03-08,7.379842963315016
2011-03-09,7.372717584926129
2011-03-10,7.367640446988855
2011-03-11,7.365386865586046
2011-03-12,7.366048280595837
2011-03-13,7.3692432520655915
2011-03-14,7.375199083230541
2011-03-15,7.38085296976954
2011-03-16,7.385916413743561
2011-03-17,7.392043662988764
2011-03-18,7.398391070053726
2011-03-19,7.405104036699914
2011-03-20,7.412167504447632
2011-03-21,7.418729989081595
2011-03-22,7.4246972692817526
2011-03-23,7.462433544384842
2011-03-24,7.5349766375022
2011-03-25,7.535337711865131
2011-03-26,7.4633182618179195
2011-03-27,7.45021701348191
2011-03-28,7.479539707385937
2011-03-29,7.475236970315907
2011-03-30,7.456924781703353
2011-03-31,7.458050562056394
2011-04-01,7.471136252125466
2011-04-02,7.489153747785906
2011-04-03,7.517406865357262
2011-04-04,7.544993415822784
2011-04-05,7.571499132651295
2011-04-06,7.605682673785611
2011-04-07,7.6453926562620635
2011-04-08,7.690531618480546
2011-04-09,7.742302333325216
2011-04-10,7.79944980700484
2011-04-11,7.862404517431738
2011-04-12,7.898778507265094
2011-04-13,7.905186558115671
2011-04-14,7.897306201418864
2011-04-15,7.86574780163877
2011-04-16,7.8552331411949226
2011-04-17,7.869255799148799
2011-04-18,7.877775864803515
2011-04-19,7.891816854024499
2011-04-20,7.885880783880713
2011-04-21,7.855357621111425
2011-04-22,7.82116862959626
2011-04-23,7.776186907439509
2011-04-24,7.767515276251435
2011-04-25,7.801598670543534
2011-04-26,7.850371468023345
2011-04-27,7.927516184386855
2011-04-28,7.934550175006907
2011-04-29,7.86155751760144
2011-04-30,7.767432930908896
2011-05-01,7.625564986749252
2011-05-02,7.544375915497697
2011-05-03,7.535926104844742
2011-05-04,7.52561420050277
2011-05-05,7.541853645414483
2011-05-06,7.54089736289444
2011-05-07,7.51405905971927
2011-05-08,7.505960841769735
2011-05-09,7.505267315508045
2011-05-10,7.4943124541596475
2011-05-11,7.476940354851205
2011-05-12,7.453126148866102
2011-05-13,7.419578782763476
2011-05-14,7.394948769363836
2011-05-15,7.379448684671112
2011-05-16,7.361323818618141
2011-05-17,7.344569951701317
2011-05-18,7.326963136513392
2011-05-19,7.307263199027371
2011-05-20,7.2894546895040175
2011-05-21,7.2727998969131145
2011-05-22,7.261069111202417
2011-05-23,7.255291229340015
2011-05-24,7.2531906194293345
2011-05-25,7.256144380400152
2011-05-26,7.233941866320257
2011-05-27,7.183667334283212
2011-05-28,7.1789267284960445
2011-05-29,7.217215621507782
2011-05-30,7.220989124982002
2011-05-31,7.201366743534635
2011-06-01,7.201527286840502
2011-06-02,7.210372231762916
2011-06-03,7.211625334633368
2011-06-04,7.209914724246514
2011-06-05,7.208334307055678
2011-06-06,7.204762266331372
2011-06-07,7.202190043709781
2011-06-08,7.200796874240063
2011-06-09,7.198064600525988
2011-06-10,7.194578448455632
2011-06-11,7.193131710501968
2011-06-12,7.193646986834455
2011-06-13,7.195165863495027
2011-06-14,7.198356642477243
2011-06-15,7.200920184348937
2011-06-16,7.202728368772171
2011-06-17,7.205468746702258
2011-06-18,7.208627241046951
2011-06-19,7.2180986938950005
2011-06-20,7.23466453679711
2011-06-21,7.25519638839349
2011-06-22,7.2814491594218085
2011-06-23,7.310671252134555
2011-06-24,7.342738022357328
2011-06-25,7.380643198379013
2011-06-26,7.423932095474804
2011-06-27,7.452745508407581
2011-06-28,7.465614689969989
2011-06-29,7.4717004942729
2011-06-30,7.465512088393432
2011-07-01,7.4677506144864845
2011-07-02,7.479919482695486
2011-07-03,7.487094395354783
2011-07-04,7.494155582136902
2011-07-05,7.519101767058078
2011-07-06,7.562448319162605
2011-07-07,7.707979180991122
2011-07-08,7.96988966096234
2011-07-09,8.048114572355232
2011-07-10,7.943408641236951
2011-07-11,7.824067152916808
2011-07-12,7.624257489368759
2011-07-13,7.549826858425854
2011-07-14,7.6316980747022525
2011-07-15,7.668735644218779
2011-07-16,7.712632992465748
2011-07-17,7.735345516378757
2011-07-18,7.708425599362763
2011-07-19,7.681457347638832
2011-07-20,7.637824701683276
2011-07-21,7.637146889059725
2011-07-22,7.688695341569213
2011-07-23,7.747305308528081
2011-07-24,7.8295886081244594
2011-07-25,7.937775861329115
2011-07-26,8.069318077538568
2011-07-27,8.183178150566693
2011-07-28,8.275068656314698
2011-07-29,8.386236461978521
2011-07-30,8.506844085619788
2011-07-31,8.500870457861073
2011-08-01,8.360086323104902
2011-08-02,8.29193490213899
2011-08-03,8.274436758043892
2011-08-04,8.180314215626717
2011-08-05,8.041788914516353
2011-08-06,7.967000456486838
2011-08-07,7.948714464536992
2011-08-08,7.951146246546885
2011-08-09,7.998327244570438
2011-08-10,8.02620241419803
2011-08-11,8.031505585029617
2011-08-12,8.065199255342318
2011-08-13,8.113789193646882
2011-08-14,8.149043599798928
2011-08-15,8.174517062731512
2011-08-16,8.194564816810932
2011-08-17,8.203116049242901
2011-08-18,8.229934620595797
2011-08-19,8.27600796461081
2011-08-20,8.32177854602982
2011-08-21,8.373872957259007
2011-08-22,8.407488753802651
2011-08-23,8.41840727612643
2011-08-24,8.42321504192883
2011-08-25,8.414555184174407
2011-08-26,8.403318408830923
2011-08-27,8.390892213187723
2011-08-28,8.365338904041433
2011-08-29,8.328940042896377
2011-08-30,8.319891181974965
2011-08-31,8.34013758742608
2011-09-01,8.373011085512791
2011-09-03,8.428733243027331
2011-09-04,8.540037231068473
2011-09-05,8.711532155508264
2011-09-06,8.85691391585489
2011-09-07,8.979587382170033
2011-09-08,9.126464488457259
2011-09-09,9.280299259065716
2011-09-10,9.054629417137912
2011-09-11,9.1518054264754
2011-09-12,9.064389125986526
2011-09-13,9.03143580772977
2011-09-14,8.95125974031562
2011-09-15,8.839587690074424
2011-09-16,8.802706867347494
2011-09-17,8.842976844066994
2011-09-18,8.919840309807284
2011-09-19,9.06103040167636
2011-09-20,8.989939855341289
2011-09-21,8.682636862823056
2011-09-22,8.448691369535354
2011-09-23,8.22994103531808
2011-09-24,8.396435980864212
2011-09-25,9.0389005040353
2011-09-26,9.19511022078347
2011-09-27,8.488766637072086
2011-09-28,8.350348888213237
2011-09-29,8.446525716764413
2011-09-30,8.380928049906382
2011-10-01,8.306923645638209
2011-10-02,8.437225632492057
2011-10-03,8.754591462009106
2011-10-04,8.734390505214359
2011-10-05,8.379558803691252
2011-10-06,8.308228729157017
2011-10-07,8.43762451650124
2011-10-08,8.448517261684971
2011-10-09,8.43450523302202
2011-10-10,8.437170570453596
2011-10-11,8.420749003948757
2011-10-12,8.412231825589796
2011-10-13,8.40997885644033
2011-10-14,8.427221246433634
2011-10-15,8.47031770174955
2011-10-16,8.510396908975855
2011-10-17,8.551752685065852
2011-10-18,8.548388724273032
2011-10-19,8.490206764103688
2011-10-21,8.383626023340867
2011-10-22,8.210832592428504
2011-10-23,8.462001369424513
2011-10-24,9.17876450601162
2011-10-25,8.724668236460436
2011-10-26,8.78307071631449
2011-10-27,8.624187889732836
2011-10-28,8.675481179464503
2011-10-29,8.703856750525805
2011-10-30,8.801675643379365
2011-10-31,8.817979007800114
2011-11-01,8.744130538505374
2011-11-02,8.713379887395048
2011-11-03,8.696386186867763
2011-11-04,8.680266540521426
2011-11-05,8.683971457260306
2011-11-06,8.697164559097777
2011-11-07,8.724623639068001
2011-11-08,8.67531708281683
2011-11-09,8.540569741558539
2011-11-10,8.391493644573977
2011-11-11,8.205124713813428
2011-11-12,8.322783713341039
2011-11-13,8.786070734786678
2011-11-14,8.784072364222064
2011-11-15,8.351810468544935
2011-11-16,8.301604534897054
2011-11-17,8.511303413993831
2011-11-18,8.535076845790677
2011-11-19,8.487025909452155
2011-11-20,8.560784528313963
2011-11-21,8.710580018453818
2011-11-22,8.736601977196532
2011-11-23,8.651786517455932
2011-11-24,8.672905698559301
2011-11-25,8.771450673013717
2011-11-26,8.824243815993714
2011-11-27,8.86379739784903
2011-11-28,8.903765774976264
2011-11-29,8.928205495890102
2011-11-30,8.945181333812142
2011-12-01,8.951759161057597
2011-12-02,8.963025351538652
2011-12-03,8.980390005713863
2011-12-04,8.991609517360011
2011-12-05,9.000328170362938
2011-12-06,8.973681546986002
2011-12-07,8.906992969719928
2011-12-08,8.818322764697378
2011-12-09,8.697804075325251
2011-12-10,8.74020019042057
2011-12-11,8.964786037004014
2011-12-12,8.906458510022642
2011-12-13,8.582560063719908
2011-12-14,8.507904223824774
2011-12-15,8.615688208201169
2011-12-16,8.59341651422823
2011-12-17,8.516147842734748
2011-12-18,8.629845165894553
2011-12-19,8.621303340928103
2011-12-20,8.631261246262225
2011-12-21,8.568077353575324
2011-12-22,8.505948467539449
2011-12-23,7.545450061715317
2011-12-26,7.703817389352733
2011-12-27,8.6923301589404
2011-12-28,8.873036341579636
2011-12-29,8.437608211032943
2011-12-30,8.346303037639752
2011-12-31,8.334166200670621
2012-01-01,8.620462822161205
2012-01-02,9.355045021055297
2012-01-03,9.477929579007709
2012-01-04,9.014844005812625
2012-01-05,8.835591742591697
2012-01-06,8.753694552887481
2012-01-07,8.795559637237618
2012-01-08,9.102918561065712
2012-01-09,9.162157917887718
2012-01-10,9.000080322239723
2012-01-11,8.99685459838869
2012-01-12,9.069228682783441
2012-01-13,9.087578364234636
2012-01-14,9.099039618336114
2012-01-15,9.382157550982097
2012-01-16,9.602728474099973
2012-01-17,9.435476649356753
2012-01-18,9.630109484596796
2012-01-19,9.611617741818634
2012-01-20,9.641707892892057
2012-01-21,9.664726885020807
2012-01-22,9.697267239279967
2012-01-23,10.514414050771721
2012-01-24,9.89296345354947
2012-01-25,10.025383855671267
2012-01-26,10.087739924417878
2012-01-27,10.015075080120479
2012-01-28,9.844021746890633
2012-01-29,9.893062595555394
2012-01-30,10.159735480735431
2012-01-31,10.178263491690515
2012-02-01,9.990393744351792
2012-02-02,9.904041257476534
2012-02-03,9.843836592941157
2012-02-04,10.07277364257878
2012-02-05,10.663300112470123
2012-02-06,11.407583005514441
2012-02-07,10.540552694898578
2012-02-08,10.248742641745894
2012-02-09,9.695525084283211
2012-02-10,9.354938460884274
2012-02-11,9.331263912433638
2012-02-12,9.288023785465024
2012-02-13,9.344653340353755
2012-02-14,9.262420731827739
2012-02-15,8.995206543997021
2012-02-16,8.763010924706508
2012-02-17,8.500648936045975
2012-02-18,8.320496251411619
2012-02-19,8.256583087128156
2012-02-20,8.204335669169279
2012-02-21,8.200947938904314
2012-02-22,8.216875976386588
2012-02-23,8.24249954199477
2012-02-24,8.325710258495645
2012-02-25,8.45936784140522
2012-02-26,8.541361512600792
2012-02-27,8.570110862153543
2012-02-28,8.590128155472188
2012-02-29,8.576099178165315
2012-03-01,8.569691922734519
2012-03-02,8.573181277780286
2012-03-03,8.643059774805387
2012-03-04,8.796972943932648
2012-03-05,8.775730500124405
2012-03-06,8.578681530780216
2012-03-07,10.620755967061486
2012-03-08,10.528788790632332
2012-03-09,10.648354769184287
2012-03-10,10.08912625008069
2012-03-11,9.833459083448421
2012-03-12,9.932005348117494
2012-03-13,9.81598259483928
2012-03-14,9.690560696205972
2012-03-15,9.774424567511256
2012-03-16,10.04975152484898
2012-03-17,10.158034831567777
2012-03-18,10.123038432435887
2012-03-19,10.161050794739335
2012-03-20,10.20642278111024
2012-03-21,10.082291494897557
2012-03-22,9.794823289491701
2012-03-23,9.530766123009482
2012-03-24,9.260187564949053
2012-03-25,9.019923046784527
2012-03-26,8.84940306527844
2012-03-27,8.724655690606903
2012-03-28,8.674666085370172
2012-03-29,8.566380419440693
2012-03-30,8.397718494823454
2012-03-31,8.26791927184301
2012-04-01,8.149991553237887
2012-04-02,8.06164250213469
2012-04-03,8.017064977267138
2012-04-04,7.990753612474458
2012-04-05,7.991907188435473
2012-04-06,7.974373487942439
2012-04-07,7.932140975326567
2012-04-08,7.896340227800761
2012-04-09,7.854213566656184
2012-04-10,7.834637561965514
2012-04-11,7.841771322225509
2012-04-12,7.850819865550753
2012-04-13,7.869122906516372
2012-04-14,7.888000236306602
2012-04-15,7.903974958607454
2012-04-16,7.926768405574196
2012-04-17,7.953299005080861
2012-04-18,7.98394433432145
2012-04-19,8.019554920577987
2012-04-20,8.057156066828258
2012-04-21,8.096890913526849
2012-04-22,8.156662055423691
2012-04-23,8.237597892375184
2012-04-24,8.331235201106509
2012-04-25,8.442378890426788
2012-04-26,8.483964043037727
2012-04-27,8.447445315363186
2012-04-28,8.37801783568381
2012-04-29,8.251238732788986
2012-05-01,8.164269364163253
2012-05-02,8.12546490485331
2012-05-03,8.06629245699924
2012-05-04,8.010615321540458
2012-05-05,8.079474845481776
2012-05-06,8.280084747517954
2012-05-07,8.214535054098404
2012-05-08,7.8810608321648346
2012-05-09,7.793286331270712
2012-05-10,7.891697458904216
2012-05-11,7.879693690156188
2012-05-12,7.836913985930181
2012-05-13,7.8270856871033665
2012-05-14,7.816185135935852
2012-05-15,7.812461176654228
2012-05-16,7.818911984159166
2012-05-17,7.811701960414258
2012-05-18,7.790838281273434
2012-05-19,7.765680521781164
2012-05-20,7.730642588739341
2012-05-21,7.701666826635424
2012-05-22,7.679836166034983
2012-05-23,7.652645662485922
2012-05-24,7.62364441476895
2012-05-25,7.602472629270695
2012-05-26,7.58868598864347
2012-05-27,7.580271742312761
2012-05-28,7.579638912516239
2012-05-29,7.57823002643612
2012-05-30,7.575952706441089
2012-05-31,7.579187724702861
2012-06-01,7.586247606923736
2012-06-02,7.59476071898069
2012-06-03,7.605307582321122
2012-06-04,7.617951362499463
2012-06-05,7.6322862260317725
2012-06-06,7.651578195011627
2012-06-07,7.675976422579946
2012-06-08,7.7036090047011365
2012-06-09,7.735266550239403
2012-06-10,7.754746726138613
2012-06-11,7.760314063743754
2012-06-12,7.760208011989039
2012-06-13,7.749774673561221
2012-06-14,7.737946849165347
2012-06-15,7.725223007749511
2012-06-16,7.702954406508614
2012-06-17,7.672828784790966
2012-06-18,7.64706295860607
2012-06-19,7.625471917377485
2012-06-20,7.603148599510105
2012-06-21,7.5829897256345244
2012-06-22,7.555364750985692
2012-06-23,7.5195483879740275
2012-06-24,7.482621093996148
2012-06-25,7.442327629821176
2012-06-26,7.4156387211479355
2012-06-27,7.4049693247163715
2012-06-28,7.400674599021082
2012-06-29,7.4077996585997665
2012-06-30,7.418165397056706
2012-07-01,7.431210761417427
2012-07-02,7.455607907892427
2012-07-03,7.48986539811064
2012-07-04,7.521263364147779
2012-07-05,7.550050687721196
2012-07-06,7.581584960556492
2012-07-07,7.612920068939558
2012-07-08,7.654040507076619
2012-07-09,7.705809242448398
2012-07-10,7.7609992567689705
2012-07-11,7.822026320987003
2012-07-12,7.868279616752
2012-07-13,7.897026252163633
2012-07-14,7.91980063129982
2012-07-15,7.930556287658467
2012-07-16,7.9396579612970335
2012-07-17,7.947836413798259
2012-07-18,7.944462130489135
2012-07-19,7.931489388883836
2012-07-20,7.927899947294982
2012-07-21,7.933811748834153
2012-07-22,7.941224979580863
2012-07-23,7.954802222894541
2012-07-24,7.960455030482669
2012-07-25,7.957152076578317
2012-07-26,7.955693156865883
2012-07-27,7.9528610638104675
2012-07-28,7.951130423791136
2012-07-29,7.951905518549102
2012-07-30,7.951685245614743
2012-07-31,7.951456862962323
2012-08-01,7.9645749303001026
2012-08-02,7.992058831630611
2012-08-03,8.028563079087165
2012-08-04,8.07791335414515
2012-08-05,8.111856718466631
2012-08-06,8.128213191299968
2012-08-07,8.143990006684549
2012-08-08,8.151938810194931
2012-08-09,8.17478123472474
2012-08-10,8.215396330179852
2012-08-11,8.243709126766396
2012-08-12,8.264311322881905
2012-08-13,8.28795222057936
2012-08-14,8.310046385169109
2012-08-15,8.327120133339438
2012-08-16,8.339429617717613
2012-08-17,8.358674554977444
2012-08-18,8.38501919017265
2012-08-19,8.411942553633475
2012-08-20,8.44216341479908
2012-08-21,8.448152079960247
2012-08-22,8.426802368696674
2012-08-23,8.393196604376183
2012-08-24,8.339512178783043
2012-08-25,8.4550785543341
2012-08-26,8.75901346058478
2012-08-27,8.79855629628841
2012-08-28,8.59079886101887
2012-08-29,8.573144939008312
2012-08-30,8.674138638937766
2012-08-31,8.645656200470654
2012-09-01,8.544985193848479
2012-09-02,8.564127185714401
2012-09-03,8.682574061802683
2012-09-04,8.697318779379652
2012-09-05,8.63230594634474
2012-09-06,8.988105256947055
2012-09-07,8.472993349520202
2012-09-08,8.706229688971554
2012-09-09,9.25940373707197
2012-09-10,10.2483724560527
2012-09-11,9.33085852997873
2012-09-12,9.230763502682764
2012-09-13,8.905402844069586
2012-09-14,8.788903565732728
2012-09-15,8.988224352127409
2012-09-16,9.164058519736901
2012-09-17,9.416394040710154
2012-09-18,9.550921253412044
2012-09-19,8.911085720090588
2012-09-20,8.852822362415711
2012-09-21,9.091294778030136
2012-09-22,8.968640024890517
2012-09-23,9.347165166238538
2012-09-24,9.180843392550694
2012-09-25,8.656019818394023
2012-09-26,8.505563217185795
2012-09-27,8.65719703540542
2012-09-28,8.646460247423374
2012-09-29,8.598637619581742
2012-09-30,8.672751863806038
2012-10-01,8.822910058403568
2012-10-02,8.747441461393937
2012-10-03,8.626161368544146
2012-10-04,8.637002674609516
2012-10-05,8.81403412194614
2012-10-06,8.861152827083865
2012-10-07,9.019081753030191
2012-10-08,8.988031517316847
2012-10-09,8.792877189137378
2012-10-10,8.540958135992012
2012-10-11,8.18442180588115
2012-10-12,8.129341930825973
2012-10-13,8.421502615300907
2012-10-14,8.595850824815475
2012-10-15,8.74242821030869
2012-10-16,9.630644943605269
2012-10-17,8.857085235316326
2012-10-18,8.765299989266174
2012-10-19,8.44590973091258
2012-10-20,8.490011839523323
2012-10-21,8.987160181399007
2012-10-22,8.958516745201278
2012-10-23,8.478514242434379
2012-10-24,8.424295155101818
2012-10-25,8.657921457766983
2012-10-26,8.696987296728086
2012-10-27,8.66283620962188
2012-10-28,8.917839572440903
2012-10-29,9.426729447621993
2012-10-30,8.798061336682911
2012-10-31,8.688534102761958
2012-11-01,8.445487378978685
2012-11-02,8.554361743526181
2012-11-03,8.618055281814812
2012-11-04,8.765539886051554
2012-11-05,8.79879651321561
2012-11-06,8.681849424707538
2012-11-07,8.654906010655838
2012-11-08,8.672514780765898
2012-11-09,8.6665126086917
2012-11-10,8.66974071897127
2012-11-11,8.689240896017223
2012-11-12,8.72324181618522
2012-11-13,8.681053389569623
2012-11-14,8.555818084151545
2012-11-15,8.39503047018406
2012-11-16,8.17412675426155
2012-11-17,8.33552269718084
2012-11-18,8.92376523114746
2012-11-19,8.938352791429631
2012-11-20,8.424780696654103
2012-11-21,8.383777546666613
2012-11-22,8.665470218814425
2012-11-23,8.714615585830456
2012-11-24,8.671616837459752
2012-11-25,8.747965418497907
2012-11-26,8.882736424242113
2012-11-27,8.735367682433255
2012-11-28,8.639961002223762
2012-11-29,8.612280745254003
2012-11-30,8.746088416642129
2012-12-01,8.85603307465155
2012-12-02,8.996305880384774
2012-12-03,9.105052275570863
2012-12-04,9.159090944775453
2012-12-05,9.050020922334173
2012-12-06,8.738591299143502
2012-12-07,9.270468353048392
2012-12-08,8.894793695067866
2012-12-09,8.988195974865091
2012-12-10,8.985551387240909
2012-12-11,8.944326032402513
2012-12-12,8.854055034952948
2012-12-13,8.747887172513975
2012-12-14,8.613403055556041
2012-12-15,8.665860589878449
2012-12-16,8.9291580555916
2012-12-17,8.876036851348323
2012-12-18,8.525714673107121
2012-12-19,8.43699102696163
2012-12-20,8.531423609305246
2012-12-21,8.525289511860208
2012-12-22,8.50240532332008
2012-12-23,8.555248233400246
2012-12-24,8.657880991745188
2012-12-25,8.553666241405566
2012-12-26,8.753491327690062
2012-12-27,8.75228185579741
2012-12-28,8.716185350258918
2012-12-29,8.784274239496904
2012-12-30,8.94733145185515
2012-12-31,9.043922551921591
2013-01-01,9.098859415278596
2013-01-02,9.199941249843777
2013-01-03,9.324612035770944
2013-01-04,9.400230527101073
2013-01-05,9.432244908571722
2013-01-06,9.445854431070964
2013-01-07,9.42532961902537
2013-01-08,9.357179579335053
2013-01-09,9.238369575551529
2013-01-10,9.176672191695943
2013-01-11,9.176938880475067
2013-01-12,9.517529374972078
2013-01-13,10.259978585303317
2013-01-14,9.835744523788641
2013-01-15,9.07297617420531
2013-01-16,8.763107217382005
2013-01-17,9.022407057696247
2013-01-18,8.923778828702716
2013-01-19,8.698385764958735
2013-01-20,8.807475363927614
2013-01-21,9.17544398758886
2013-01-22,8.996898018892292
2013-01-23,8.709698911909538
2013-01-24,8.584274578839716
2013-01-25,8.668607085710565
2013-01-26,8.59528534486951
2013-01-27,8.449917310274435
2013-01-28,9.11082683021791
2013-01-29,8.567732917485177
2013-01-30,8.634340525486605
2013-01-31,8.601322068952564
2013-02-01,8.58051626310518
2013-02-02,8.595580059739873
2013-02-03,8.66246575105421
2013-02-04,8.795075623141617
2013-02-05,8.538262224081477
2013-02-06,8.343857785499727
2013-02-07,8.202411089925713
2013-02-08,8.243507616694492
2013-02-09,8.170906940446745
2013-02-10,8.046154500945597
2013-02-11,8.013200062609602
2013-02-12,8.044757740567094
2013-02-13,8.016372329256608
2013-02-14,7.942914326333726
2013-02-15,7.883155960571424
2013-02-16,7.815433739610478
2013-02-17,7.772957172990951
2013-02-18,7.763972652706087
2013-02-19,7.759289118029919
2013-02-20,7.768931642550634
2013-02-21,7.762744789260657
2013-02-22,7.735526613802976
2013-02-23,7.710244217067587
2013-02-24,7.678290250918988
2013-02-25,7.6543502873483025
2013-02-26,7.641235268874868
2013-02-27,7.624520166243056
2013-02-28,7.608050184650475
2013-03-01,7.602039544797074
2013-03-02,7.60581234559886
2013-03-03,7.617478457814495
