ds,y,log_transformed,detrended,exponential_avg
2009-10-30,8.05515773181968,2.0863125982894415,-0.08361898187957806,8.181886968524003
2009-10-31,7.83241092718792,2.0582703715724495,-0.17090237361679517,8.007148947855962
2009-11-01,8.89754559870933,2.185775463279141,0.6358408461370235,8.452347273282646
2009-11-02,8.72566970568704,2.1662692222416164,0.24046096182561172,8.589008489484844
2009-11-03,8.56407677731509,2.1475763358104505,-0.16502058325539437,8.576542633399967
2009-11-04,8.2190566610606,2.106455441054341,-0.2838777202936402,8.397799647230283
2009-11-05,8.14757773620177,2.097720672795051,-0.16265932199071464,8.272688691716027
2009-11-06,8.0013550258267,2.0796109055653007,-0.12130811520298757,8.137021858771362
2009-11-07,7.78945456608667,2.052770840240924,-0.19000787661837215,7.963238212429016
2009-11-08,8.81195017753998,2.1761087749908383,0.6110302543888668,8.387594194984498
2009-11-09,9.00220857828241,2.197469944818091,0.4676708043127267,8.694901386633454
2009-11-10,8.59304250369967,2.1509528646355838,-0.2093579161410144,8.643971945166562
2009-11-11,8.28197705886776,2.114081715120476,-0.3437656547488501,8.462974502017161
2009-11-12,8.46505743699571,2.135946800794886,0.018365103807999716,8.464015969506436
2009-11-13,8.49474306257865,2.1394475089429585,0.08081720976461249,8.479379516042542
2009-11-14,8.40514368760761,2.1288438622061374,-0.049837708119710555,8.442261601825077
2009-11-16,10.558699193753,2.3569500882807857,1.4058372124399146,9.500480397789039
2009-11-17,9.12456459495478,2.210970182708735,-0.2382378971503467,9.312522496371908
2009-11-18,8.73182058296211,2.1669738914040093,-0.7398742075945179,9.02217153966701
2009-11-19,8.52892411429194,2.143463223922779,-0.26617898311100063,8.775547826979475
2009-11-20,8.50512061018197,2.140668406838629,-0.08350115896336519,8.640334218580723
2009-11-21,8.27639470486331,2.1134074514554735,-0.16041843824909385,8.458364461722017
2009-11-23,9.1239106439778,2.210898510860134,0.48876865763677557,8.791137552849907
2009-11-24,8.58597270681106,2.1501297909959023,-0.0761199784063269,8.688555129830483
2009-11-25,8.31556648356428,2.1181292382334043,-0.35958346122009743,8.502060806697383
2009-11-26,8.66112036022288,2.1588440860567446,0.14023384335681044,8.58159058346013
2009-11-27,8.92572027356022,2.18893702732931,0.29158456777776287,8.753655428510175
2009-11-28,8.44139147799996,2.133147162080392,-0.2346858925943902,8.597523453255068
2009-11-29,9.2277872855799,2.2222192890683585,0.36282093986654296,8.912655369417484
2009-11-30,9.26473385580652,2.2262151335618077,0.2867629826777307,9.088694612612002
2009-12-01,9.27491014262548,2.2273129203199358,0.019099714621516384,9.181802377618741
2009-12-02,8.39298958795693,2.127396784537182,-0.5845549408393786,8.787395982787835
2009-12-03,8.58522560180806,2.1500427726073146,-0.16581617565542572,8.686310792297949
2009-12-04,8.42376124662369,2.1310564323863095,-0.043564232172535355,8.555036019460818
2009-12-05,8.33782726244791,2.120802662339223,-0.11111077451197282,8.446431640954364
2009-12-06,9.05975001334368,2.20384152732804,0.4526371725385907,8.753090827149022
2009-12-07,9.29825967001407,2.2298272503912333,0.39964735474551993,9.025675248581546
2009-12-08,8.76186337327473,2.170408596172065,-0.2780943122694275,8.893769310928139
2009-12-09,8.50754681436443,2.140953630094731,-0.3483431381866442,8.700658062646283
2009-12-10,8.39931015075952,2.128149577567252,-0.15692996204003684,8.549984106702901
2009-12-11,8.52357279838028,2.142835595474614,0.04676287721220618,8.53677845254159
2009-12-12,8.37953902611744,2.125792904164417,-0.05460163230163673,8.458158739329516
2009-12-13,9.09110628405248,2.2072966042002418,0.42636691453574826,8.774632511690998
2009-12-14,9.76198159024195,2.2784954116039224,0.6844392901046632,9.268307050966474
2009-12-15,8.92956770782534,2.1893679847385297,-0.33131748621458,9.098937379395906
2009-12-16,8.53070154144103,2.143671602135923,-0.5433820717284075,8.814819460418468
2009-12-17,8.58709231879591,2.150260182627771,-0.09536153722484642,8.70095588960719
2009-12-18,9.79784922051313,2.282162894295477,0.8259681935964451,9.249402555060161
2009-12-19,8.66475075577385,2.159263158273062,-0.3518133425871106,8.957076655417005
2009-12-20,9.17232692977797,2.2161910086885834,-0.03931537224367787,9.064701792597488
2009-12-21,9.20140053040671,2.2193557040348924,0.18857445842053622,9.133051161502099
2009-12-22,9.33052053223229,2.233290804539023,0.09577120142663631,9.231785846867194
2009-12-23,8.68457030082437,2.1615479224557763,-0.38759348699674945,8.958178073845783
2009-12-24,8.50248556254396,2.1403585398729508,-0.3367065693229119,8.730331818194871
2009-12-25,8.28878581042693,2.114903494056793,-0.20316141417148792,8.5095588143109
2009-12-26,8.29804166137157,2.116019542550226,-0.0650626834092467,8.403800237841235
2009-12-27,9.16293424957891,2.215166460313864,0.5796803424531092,8.783367243710073
2009-12-28,9.54795481317617,2.256326975869676,0.5449779051339565,9.165661028443122
2009-12-29,9.01724094201035,2.1991384050225182,-0.22546905957812413,9.091450985226736
2009-12-30,8.78492762605832,2.1730374832509214,-0.3317801676899581,8.938189305642528
2009-12-31,8.38662882139512,2.1266386306016973,-0.34297030842613907,8.662409063518824
2010-01-01,8.33447155460094,2.1204001134251103,-0.1675377794171844,8.498440309059882
2010-01-02,8.53601494565683,2.144294264894924,0.11697650510586932,8.517227627358356
2010-01-03,8.70863965598719,2.1643155968053525,0.18226427057220462,8.612933641672772
2010-01-04,8.73004395324502,2.1667704045748066,0.07181110161534221,8.671488797458895
2010-01-05,8.37562962709445,2.125326254239865,-0.2291414516810999,8.523559212276673
2010-01-06,8.31898612539206,2.118540387478754,-0.15590044318511254,8.421272668834366
2010-01-07,8.46442512587758,2.1358721013921045,0.07807816642288756,8.442848897355972
2010-01-08,8.5972974356579,2.1514479022043735,0.13706120668205557,8.520073166506936
2010-01-09,8.92279162396964,2.188608859957859,0.2612868954679364,8.721432395238288
2010-01-10,9.49167735686812,2.2504153469368235,0.4877552180362361,9.106554876053204
2010-01-11,9.21014035197352,2.2203050892361746,0.001937241036429782,9.158347614013362
2010-01-12,8.67795057029435,2.1607853913809496,-0.44863885608431,8.918149092153856
2010-01-13,8.60226936377136,2.152026047957686,-0.22785073157504776,8.760209227962608
2010-01-14,8.61450137388324,2.153446989475277,-0.017072395433073595,8.687355300922924
2010-01-15,8.65886634973238,2.1585838075079247,0.03365398727005697,8.673110825327651
2010-01-16,8.77940359789435,2.1724084779929735,0.09514649072436399,8.726257211611
2010-01-17,11.0079327963967,2.398616176193855,1.5258652150555587,9.86709500400385
2010-01-18,9.75324588920559,2.2776001413203413,-0.09361487195995366,9.81017044660472
2010-01-19,9.22513045744882,2.221931331555467,-0.7703059235682144,9.517650452026771
2010-01-20,9.0177260256968,2.1991921987097967,-0.3143080984202662,9.267688238861787
2010-01-21,8.93695560422523,2.1901949947495916,-0.12298175823171853,9.102321921543508
2010-01-22,9.00932517273497,2.1982601712275986,0.021322905182639573,9.055823547139239
2010-01-25,11.4840629202851,2.440960241195837,1.6739483545366696,10.26994323371217
2010-01-26,10.2642341958449,2.328665444263169,0.011693432889913424,10.267088714778534
2010-01-27,9.69443180053954,2.2715516795031268,-0.7864778383503026,9.980760257659037
2010-01-28,9.44041981429151,2.24500045102148,-0.3592754559338047,9.710590035975272
2010-01-29,9.35374783527091,2.235777100983396,-0.14245198142974047,9.53216893562309
2010-01-30,9.22847494217167,2.2222938064959505,-0.11240592173968977,9.380321938897382
2010-01-31,9.30392178559771,2.2304360086459583,0.008540264584283364,9.342121862247545
2010-02-01,10.2401740519157,2.3263186167243024,0.6493171253540098,9.791147957081623
2010-02-02,9.91595945403145,2.2941455252206,0.0959410235164988,9.853553705556536
2010-02-03,10.1115174660403,2.3136751173221173,0.022300475377820206,9.982535585798418
2010-02-04,9.85859478364539,2.2883436415863856,-0.10342911759365236,9.920565184721905
2010-02-05,10.1190020766858,2.314415049973988,0.08929730122864044,10.019783630703852
2010-02-06,10.0005688901867,2.302641980394597,0.007846973347406916,10.010176260445277
2010-02-07,11.1914521795828,2.4151502886654623,0.7544444640977037,10.600814220014039
2010-02-09,10.4633318857817,2.3478769438405727,-0.08845243273536241,10.53207305289787
2010-02-10,9.65406419220144,2.2673789865016145,-0.7822185603205369,10.093068622549655
2010-02-11,9.11975899374495,2.2104433776126067,-0.6259593634977438,9.606413808147302
2010-02-12,8.79573360595074,2.1742667864165575,-0.3941186580149676,9.201073707049021
2010-02-13,8.44848599340645,2.1339872529378594,-0.3395068709609266,8.824779850227735
2010-02-14,8.2666784433059,2.1122327890952675,-0.23695423758179324,8.545729146766817
2010-02-15,8.21851757748959,2.1063898494331714,-0.09270976057772096,8.382123362128205
2010-02-16,8.24249315318763,2.109302865291597,-6.990480674140542e-05,8.312308257657918
2010-02-17,8.00803284696931,2.0804451437739018,-0.14831501224619537,8.160170552313614
2010-02-18,8.0452677166078,2.085084057281319,-0.053330188980444504,8.102719134460706
2010-02-19,7.9287663216267,2.0704974525010353,-0.0652559734412348,8.015742728043703
2010-02-20,7.74500280351584,2.04704783584628,-0.1613428104009369,7.8803727657797715
2010-02-21,7.86633892304654,2.0625927601709635,0.019636240316849296,7.873355844413156
2010-02-22,7.94165125293056,2.072121220001088,0.09065359309958332,7.907503548671858
2010-02-24,8.31041499418829,2.1175095467526046,0.2709466041331634,8.108959271430074
2010-02-25,7.82803803212583,2.0577119079949235,-0.19866339428905988,7.968498651777952
2010-02-26,7.87359778968554,2.063515110404779,-0.13041914898101048,7.9210482207317465
2010-02-27,7.75705114203201,2.0486022545038898,-0.06251117924911309,7.839049681381878
2010-02-28,7.72621265050753,2.0446187878761224,-0.059407876900827716,7.782631165944704
2010-03-01,7.77527584648686,2.050948936083773,0.022429300144729325,7.778953506215782
2010-03-02,7.79523492900217,2.0535126404779307,0.02966045366998671,7.787094217608976
2010-03-03,7.74975340627444,2.0476610243138014,-0.023667987646713406,7.768423811941708
2010-03-04,8.06808962627824,2.087916728889737,0.19706363909329383,7.918256719109975
2010-03-05,8.72583205652757,2.166287828186566,0.5446070268341572,8.322044387818773
2010-03-06,7.65444322647011,2.0352862931489857,-0.4950117432885266,7.988243807144441
2010-03-07,7.60339933974067,2.028595428836538,-0.3911588678387776,7.795821573442556
2010-03-08,7.75319426988434,2.0481049223051095,0.08284865785263751,7.774507921663448
2010-03-09,7.77022320415879,2.0502988903709234,0.06128426623086014,7.772365562911119
2010-03-10,7.63143166457691,2.0322754639434986,-0.08685138162976624,7.701898613744015
2010-03-11,7.54380286750151,2.020726413958652,-0.10468304457755728,7.622850740622763
2010-03-12,7.60439634879634,2.028726546991663,0.011186055171423348,7.613623544709551
2010-03-13,7.58426481838906,2.0260756823796324,0.0067768068267604065,7.598944181549305
2010-03-14,7.5109777520141,2.0163656506457133,-0.055568554385729385,7.554960966781703
2010-03-15,7.67461749736436,2.0379184547543763,0.08466414144185652,7.614789232073031
2010-03-16,7.71289096149013,2.0428930798741214,0.08006222453393708,7.6638400967815805
2010-03-17,7.70165236264223,2.0414348983888893,0.005265422143326148,7.682746229711905
2010-03-18,7.63819824428578,2.033161743465947,-0.04604894518692948,7.660472236998842
2010-03-19,7.56268124672188,2.023225789578446,-0.07149603782808,7.611576741860361
2010-03-20,7.40367029001237,2.0019758623869586,-0.13117963699430302,7.507623515936365
2010-03-21,7.46622755621548,2.010389859028115,-0.011298808101093627,7.486925536075923
2010-03-22,7.61233683716775,2.0297701992651316,0.11825860936922084,7.549631186621836
2010-03-23,7.80180040190897,2.0543545278180937,0.17501213681157424,7.675715794265403
2010-03-24,8.02878116248715,2.0830327309445806,0.21447502863253032,7.852248478376277
2010-03-25,7.73017479524622,2.045131474924035,-0.12341065796788975,7.791211636811248
2010-03-26,7.63964228785801,2.0333507811213,-0.15989046067244672,7.715426962334629
2010-03-27,7.56320059235807,2.0232944593779223,-0.08113863279602551,7.6393137773463495
2010-03-28,7.48661331313996,2.0131165341439483,-0.07653875131204924,7.562963545243155
2010-03-29,7.5076900778199,2.0159278389457724,-0.011477916619406336,7.535326811531528
2010-03-30,7.65396918047877,2.0352243604052247,0.10454498999922901,7.594647996005149
2010-03-31,7.61283103040736,2.0298351172015487,0.021334267505353388,7.603739513206254
2010-04-01,7.45414107814668,2.0087697273800664,-0.11950601819758688,7.528940295676467
2010-04-02,7.36707705988101,1.9970210277899916,-0.11093932959733621,7.448008677778738
2010-04-03,7.45298232946546,2.008614264967652,0.02824884030108077,7.450495503622099
2010-04-04,7.47873482556787,2.012063636713577,0.04580342059642817,7.464615164594985
2010-04-05,7.98514393119862,2.077582806701596,0.34619023578797403,7.724879547896803
2010-04-06,7.82164312623998,2.0568946509304413,0.05980249857115982,7.773261337068392
2010-04-07,7.66058546170326,2.0360884118635547,-0.16187204467735672,7.716923399385825
2010-04-08,7.5595594960077,2.0228129207699626,-0.12103653197594344,7.638241447696762
2010-04-09,7.57660976697304,2.025065839309767,-0.02230847458828933,7.607425607334902
2010-04-10,7.4500795698075,2.008224712845506,-0.07867004112190923,7.528752588571201
2010-04-11,7.49886973397693,2.0147523070491475,-0.009649956275556981,7.513811161274066
2010-04-12,7.51588908521513,2.0170193242862813,0.027609622215280183,7.514850123244598
2010-04-13,7.60837447438078,2.0292495451648893,0.06733004318983671,7.561612298812689
2010-04-14,7.58629630715272,2.0263435022392926,0.016109684903180543,7.573954302982704
2010-04-15,7.68063742756094,2.0387025420957365,0.055534691196130304,7.627295865271822
2010-04-16,7.7848892956551,2.0521845849735625,0.10094828553218438,7.706092580463461
2010-04-17,7.5522372875608,2.021843848842277,-0.12035071603147696,7.629164934012131
2010-04-18,7.59890045687141,2.028003560098152,-0.04644188982435615,7.61403269544177
2010-04-19,7.64826303090192,2.034478567273542,0.04846277245721353,7.6311478631718455
2010-04-20,7.66996199547358,2.0373116604090766,0.030920167724613812,7.650554929322713
2010-04-21,7.85554467791566,2.0612196108587146,0.1309547764852761,7.753049803619186
2010-04-22,8.09651291750159,2.0914334649727873,0.22250638720465066,7.924781360560388
2010-04-23,8.92105701815743,2.188414439364806,0.6300188136325406,8.42291918935891
2010-04-24,8.3986348552921,2.1280691754147814,-0.0734334083582695,8.410777022325505
2010-04-25,7.98820359702258,2.0779659030883706,-0.44776155980145393,8.199490309674042
2010-04-26,8.00269416228394,2.079778255270944,-0.12715004258226337,8.10109223597899
2010-04-27,8.07309119969315,2.0885364572267044,0.05176154669326394,8.08709171783607
2010-04-28,7.98309894071089,2.0773266745128116,-0.03652916018509966,8.03509532927348
2010-04-29,7.84619881549743,2.0600291871932375,-0.1212641698030561,7.940647072385454
2010-04-30,7.78655180642871,2.0523981182963973,-0.08539804778362914,7.863599439407082
2010-05-01,7.44483327389219,2.007520271512104,-0.2476946913805831,7.654216356649636
2010-05-02,7.5422134631934,2.0205157016964947,-0.048986051311362466,7.598214909921518
2010-05-03,7.6425241342329,2.033727932675531,0.09933384379340726,7.620369522077209
2010-05-04,7.6511201757027,2.034852065315314,0.039167584659703714,7.635744848889955
2010-05-05,7.51152464839087,2.016438460935562,-0.09019833771794872,7.573634748640412
2010-05-06,7.67693714581808,2.038220658475796,0.06374315584753365,7.625285947229246
2010-05-07,7.9912539298402,2.078347684866575,0.2646820218238206,7.808269938534723
2010-05-08,7.44190672805162,2.0071270966628236,-0.2614592065183423,7.625088333293172
2010-05-09,7.38398945797851,1.9993140695151481,-0.22172724731159654,7.504538895635841
2010-05-10,7.60589000105312,2.0289229472733177,0.12862793869204125,7.555214448344481
2010-05-11,7.58680353516258,2.026410361090196,0.061242537097847105,7.57100899175353
2010-05-12,7.62119516280984,2.030933202912686,0.01656559646799849,7.596102077281685
2010-05-13,7.29573507274928,1.9872899408119475,-0.20550951749128288,7.445918575015483
2010-05-14,7.48885295573346,2.0134156423747016,0.020258558635937618,7.4673857653744715
2010-05-15,7.27309259599952,1.9841815925638628,-0.07946761216122944,7.370239180686996
2010-05-16,7.34665516317654,1.9942451298045625,-0.02287840845996225,7.358447171931768
2010-05-17,7.47363710849621,2.0113817760306505,0.1091754859387919,7.416042140213989
2010-05-18,7.35564110297425,1.9954675158528314,-0.036336688574746034,7.385841621594119
2010-05-19,7.2283884515736,1.9780161138943115,-0.12416710277441556,7.307115036583859
2010-05-20,7.39694860262101,2.0010675641729123,0.06995588356472737,7.352031819602434
2010-05-21,7.47533923656674,2.011609501065274,0.10844713964629449,7.413685528084587
2010-05-22,7.40974195408092,2.0027956146909536,-0.017601310341966325,7.411713741082753
2010-05-23,7.34601020991329,1.9941573372567452,-0.06435359027368914,7.378861975498022
2010-05-24,7.4079243225596,2.002550281654495,0.020032160375000885,7.39339314902881
2010-05-25,7.38398945797851,1.9993140695151481,0.0046814611613807955,7.38869130350366
2010-05-26,7.38087903556412,1.998892742029331,-0.010051903136618634,7.38478516953389
2010-05-27,7.20637729147225,1.9749663689170045,-0.11737130353270508,7.295581230503069
2010-05-28,7.09340462586877,1.9591654263942209,-0.1334823584329401,7.19449292818592
2010-05-29,7.10987946307227,1.9614852905170508,-0.026674330398821944,7.152186195629095
2010-05-30,7.05531284333975,1.9537809278141567,-0.030886134087174888,7.103749519484422
2010-05-31,7.11639414409346,1.9624011567033008,0.022531993924970628,7.110071831788941
2010-06-01,7.19218205871325,1.972994610908052,0.07088570999776778,7.151126945251096
2010-06-02,7.24921505711439,1.98089319502096,0.06328463714069343,7.200171001182743
2010-06-03,7.41938058291869,2.004095574303679,0.13245468333658383,7.309775792050717
2010-06-04,7.56216163122565,2.0231570793775364,0.1519092074727446,7.435968711638184
2010-06-05,7.43307534889858,2.0059396827694815,-0.03846383878238857,7.434522030268382
2010-06-06,7.28550654852279,1.9858869703146582,-0.14140796102621334,7.360014289395586
2010-06-07,7.9355873855892,2.071357375887606,0.3841976245856804,7.647800837492393
2010-06-08,9.01954299670119,2.199393667236798,0.9393306864301341,8.333671917096792
2010-06-09,7.22548147278229,1.9776138716096197,-0.8347224789085992,7.779576694939541
2010-06-10,7.02731451403978,1.9498046291477993,-0.7301318138013029,7.403445604489661
2010-06-11,6.7990558620588,1.916783758727484,-0.2182280875681526,7.101250733274231
2010-06-12,5.44673737166631,1.6950167820135742,-0.9776318775886494,6.27399405247027
2010-06-13,5.32300997913841,1.6720389289095863,-0.5332577584827591,5.79850201580434
2010-06-14,5.26269018890489,1.6606423387649312,-0.08145565766497587,5.530596102354615
2010-06-15,6.30627528694802,1.8415452149350164,0.675616801950917,5.9184356946513175
2010-06-16,6.65286302935335,1.895047292745827,0.578920194284601,6.285649362002333
2010-06-17,7.21964204013074,1.9768053727463988,0.4933819213200401,6.752645701066537
2010-06-18,7.38832785957711,1.9999014386638156,0.3013835498900477,7.070486780321824
2010-06-19,7.13886699994552,1.9655540802789178,-0.1100786332722663,7.104676890133672
2010-06-20,7.04315991598834,1.9520569211690475,-0.1469583425153127,7.073918403061006
2010-06-21,7.20637729147225,1.9749663689170045,0.07690922233688369,7.140147847266627
2010-06-22,7.02997291170639,1.9501828525728155,-0.06319712801593269,7.085060379486508
2010-06-23,7.00760061395185,1.9469953619918112,-0.07371632509164172,7.046330496719179
2010-06-24,6.91869521902047,1.934227199686712,-0.0667276958724301,6.982512857869825
2010-06-25,6.88448665204278,1.9292705690584873,-0.05244084296224916,6.933499754956302
2010-06-27,6.13772705408623,1.8144544869921584,-0.5092425876302586,6.535613404521266
2010-06-29,7.20637729147225,1.9749663689170045,0.4635136256051684,6.870995347996757
2010-06-30,7.13727843726039,1.9653315324352194,0.31015084298743734,7.004136892628574
2010-07-01,7.05444965813294,1.95365857491023,-0.07825213748891535,7.029293275380757
2010-07-02,7.11232744471091,1.961829538309069,0.010975598009501653,7.070810360045834
2010-07-03,6.92657703322272,1.9353657565760376,-0.10454101213279987,6.998693696634277
2010-07-04,6.81454289725996,1.9190589898630432,-0.136606227804565,6.906618296947118
2010-07-06,7.35500192110526,1.9953806152505469,0.3229613039092847,7.130810109026189
2010-07-11,7.13169851046691,1.964549426318102,0.031284067522870274,7.1312543097465495
2010-07-12,7.07749805356923,1.956920462987169,-0.11056810814456597,7.10437618165789
2010-07-13,7.24208235925696,1.9799087837252018,0.09165605149259726,7.1732292704574245
2010-07-14,7.24708058458576,1.98059870978186,0.058193585448447216,7.210154927521592
2010-07-15,7.646353722446,2.034228896621883,0.26784816701643077,7.428254324983796
2010-07-16,7.45645455517621,2.0090800405432674,0.006491601106890066,7.442354440080003
2010-07-17,7.30988148582479,1.9892270610207936,-0.16101510199087254,7.376117962952396
2010-07-18,7.23777819192344,1.979314279731869,-0.09692655238470138,7.306948077437918
2010-07-19,7.27517231945277,1.9844674992997526,0.0008949870524403991,7.291060198445344
2010-07-20,7.46908388492123,2.0107723523898144,0.14173908615541997,7.380072041683286
2010-07-21,7.45066079621154,2.0083027259361383,0.05235512934969666,7.415366418947413
2010-07-22,8.12740456269308,2.095241630609979,0.4450214814178004,7.771385490820247
2010-07-23,7.77485576666552,2.0508949069820406,-0.009451275191190156,7.773120628742884
2010-07-24,7.52131798019924,2.0177413859292934,-0.2865414563200366,7.6472193044710615
2010-07-25,7.54960916515453,2.0214957957163193,-0.06565180551856376,7.598414234812796
2010-07-26,7.94979721616185,2.073146420939896,0.27622242898998106,7.774105725487323
2010-07-27,7.79770203551669,2.053829079458056,0.0319992299056695,7.785903880502007
2010-07-28,7.79975331828725,2.054092107334829,-0.04933087170134254,7.792828599394628
2010-07-29,7.9002660367677,2.066896434446183,0.06769223991049156,7.846547318081164
2010-07-30,7.85825418218603,2.0615644675444016,0.005496336439040128,7.852400750133597
2010-07-31,7.94165125293056,2.072121220001088,0.04159409563579963,7.897026001532079
2010-08-01,7.67136092319064,2.0374940342145633,-0.1523945295784328,7.78419346236136
2010-08-02,8.13534694890671,2.096218388674495,0.21922724056407628,7.959770205634035
2010-08-03,8.68777949199177,2.161917382113471,0.5229503706287346,8.323774848812903
2010-08-04,8.45318786144033,2.134543631932692,0.02774976066073087,8.388481355126617
2010-08-05,8.06463647577422,2.0874886362617566,-0.33723146729455067,8.226558915450418
2010-08-06,8.00936307663004,2.080611241892489,-0.16636606131815412,8.117960996040228
2010-08-07,7.87739718635329,2.0639975430063027,-0.1064017265658892,7.997679091196759
2010-08-08,7.85515700588134,2.0611702595258206,-0.058815417073547316,7.92641804853905
2010-08-09,8.14089846060785,2.0969005499195172,0.18308090966036072,8.03365825457345
2010-08-10,7.92117272158701,2.0695392657723706,-0.0512366744383872,7.977415488080229
2010-08-11,7.9707403900071,2.075777385602523,-0.04019680072688203,7.9740779390436645
2010-08-12,7.96519829061218,2.075081838295342,0.012827823210086464,7.969638114827922
2010-08-13,8.13476078241865,2.096146334266744,0.11119429473934517,8.052199448623286
2010-08-14,7.79852305362521,2.053934363666842,-0.1676376552601324,7.925361251124248
2010-08-15,8.30770596654951,2.1171835137830315,0.22737603235172266,8.116533608836878
2010-08-16,8.28071107566285,2.1139288434130465,0.15173104371699786,8.198622342249864
2010-08-17,8.74448811385292,2.168423572034977,0.3001863951644985,8.471555228051393
2010-08-18,8.59137258959049,2.150758512473422,0.052515329888406015,8.531463908820943
2010-08-19,8.44052810648075,2.1330448785082377,-0.1516014968273005,8.485996007650847
2010-08-20,8.50976567558744,2.1412144070225683,-0.004123114965448593,8.497880841619143
2010-08-21,8.35514473946184,2.1228774855911205,-0.08000143438150076,8.426512790540492
2010-08-22,8.28096440055337,2.113959435111441,-0.10099387131417714,8.35373859554693
2010-08-23,8.44052810648075,2.1330448785082377,0.08164902431543375,8.39713335101384
2010-08-24,8.31385226739821,2.117923071535961,-0.0312626574125634,8.355492809206025
2010-08-25,8.08085641964099,2.089497859446018,-0.1975558448656578,8.218174614423507
2010-08-26,8.18590748148232,2.1024140759641146,-0.007631241358183161,8.202041047952914
2010-08-27,8.85680335672838,2.1811859045631814,0.48228093744448763,8.529422202340648
2010-08-28,8.07309119969315,2.0885364572267044,-0.2988428129414622,8.3012567010169
2010-08-29,8.14148104145742,2.09697210958925,-0.2156441578355608,8.22136887123716
2010-08-30,8.18785544369562,2.102652012989512,0.05371288208022662,8.20461215746639
2010-08-31,8.11522197256233,2.0937415539581177,-0.032964180009456,8.159917065014358
2010-09-01,8.15908865466791,2.0991324782618683,0.005033297692627059,8.159502859841133
2010-09-02,8.20439841814938,2.104670402920437,0.04482873635617679,8.181950638995257
2010-09-03,8.28500889544988,2.1144477245592874,0.06884357269416164,8.233479767222569
2010-09-04,8.08271113423758,2.089727352668792,-0.10799501504136266,8.158095450730075
2010-09-05,8.24564690087386,2.1096854127122704,0.04119125735342166,8.201871175801967
2010-09-06,8.2220164372022,2.1068154876469065,0.0385582797643238,8.211943806502084
2010-09-07,8.45126704130007,2.1343163758443318,0.14495691484136408,8.331605423901078
2010-09-08,8.5519810169019,2.1461629539941227,0.14355951843384673,8.44179322040149
2010-09-09,8.62515033292133,2.1546823926694465,0.08235086921356505,8.53347177666141
2010-09-10,9.13194630454817,2.2117788487278105,0.36225375309103924,8.83270904060479
2010-09-11,8.33997857199043,2.121060647061651,-0.35904649782954223,8.58634380629761
2010-09-12,9.86620096775011,2.2891148723334713,0.7534923529872106,9.22627238702386
2010-09-13,9.27077674078001,2.226867166874415,0.111791313939829,9.248524563901935
2010-09-14,8.77183540978982,2.1715460672457563,-0.5311022963168224,9.010179986845877
2010-09-15,8.49474306257865,2.1394475089429585,-0.35104200847083966,8.752461524712263
2010-09-16,8.61631428228404,2.1536574157770456,-0.011316635933459551,8.684387903498152
2010-09-17,8.94780609305705,2.1914083729703058,0.26151828041714076,8.816096998277601
2010-09-18,9.07577987858049,2.205609313492202,0.19581312727330236,8.945938438429046
2010-09-19,9.50046944807102,2.2513412129720085,0.32578430816816883,9.223203943250033
2010-09-20,11.4261031610143,2.4359004888817037,1.4253189984590353,10.324653552132165
2010-09-21,9.29550838434606,2.2295313140667568,-0.7785186134643958,9.810080968239113
2010-09-22,8.61721950548336,2.1537624694719293,-1.1623908447978764,9.213650236861238
2010-09-23,8.47699600166482,2.137356141957503,-0.3195786288332574,8.845323119263028
2010-09-24,8.32772616646141,2.119590449703559,-0.14625439140844954,8.58652464286222
2010-09-25,8.30375241556341,2.116707510897577,-0.0657391123331319,8.445138529212816
2010-09-26,9.330431852234,2.2332813002011456,0.6764617074810619,8.887785190723408
2010-09-27,9.41613428495528,2.2424246312151705,0.3993614340377203,9.151959737839345
2010-09-28,8.92292493064183,2.1886237998647866,-0.30023875863520466,9.037442334240588
2010-09-29,8.44591198941127,2.133682536070444,-0.48241174559152,8.74167716182593
2010-09-30,8.31115254800169,2.117598293353912,-0.24884394134990373,8.52641485491381
2010-10-01,8.27052509505507,2.1126980009806537,-0.07200478243427,8.39846997498444
2010-10-02,8.20166019080868,2.104336596071225,-0.05945242047979704,8.300065082896559
2010-10-03,9.00981411052738,2.198314439945415,0.51581431173034,8.65493959671197
2010-10-04,9.30909914399945,2.2309923244159617,0.4689079955542841,8.98201937035571
2010-10-05,9.12847934549586,2.211399124929427,-0.02065152117836533,9.055249357925785
2010-10-06,8.44741429680832,2.1338603941637,-0.5142499652928869,8.751331827367054
2010-10-07,8.25426877009018,2.1107304932051627,-0.35578536737460276,8.502800298728616
2010-10-08,8.32482129876878,2.119241570022758,-0.01734682312030955,8.413810798748699
2010-10-09,8.10288913464087,2.0922206813710273,-0.12443726652573694,8.258349966694784
2010-10-10,9.15957325492253,2.214799589710236,0.6304786921451395,8.708961610808657
2010-10-11,8.85109068766498,2.1805406929702884,0.14657299525552503,8.780026149236818
2010-10-12,9.54057893384188,2.2555541685080276,0.35683130836542176,9.160302541539348
2010-10-13,8.49043845410742,2.138940642583107,-0.4702642377640043,8.825370497823384
2010-10-14,8.56464913257253,2.1476431656798365,-0.3005730409347418,8.695009815197956
2010-10-15,8.352318548226,2.122539170765688,-0.11681683007597954,8.523664181711979
2010-10-16,8.10440130792161,2.092407285453984,-0.23605502165176695,8.314032744816794
