ds,y,first_difference,second_difference,seasonal_difference,3-order_difference,log_difference
2009-04-12,7.08757370555797,0.07816477284933043,0.21000096249118094,-0.4046293370607694,-0.22764468419499995,0.011089688612075932
2009-04-13,7.30451594646016,0.21694224090219016,0.13877746805285973,-0.010702443292809782,0.1632708241096701,0.030149711315843097
2009-04-14,7.37462901521894,0.0701130687587801,-0.14682917214341007,0.23338389286845018,0.3652200825103007,0.009552818250584627
2009-04-15,7.51261754467451,0.13798852945556916,0.06787546069678907,0.5032086119658699,0.4250438391165394,0.01853834834512824
2009-04-16,7.51752085060303,0.004903305928520396,-0.13308522352704877,0.4299471450450598,0.21300490414286966,0.0006524632007391951
2009-04-17,7.37400185935016,-0.14351899125287026,-0.14842229718139066,0.06948591288999939,-0.0006271558687807044,-0.019275857523964435
2009-04-18,7.14124512235049,-0.23275673699966948,-0.08923774574679921,-0.23338389286845018,-0.37137242232401935,-0.032073403929696376
2009-04-19,7.16162200293919,0.020376880588699464,0.25313361758836894,-0.3509955417353199,-0.3558988476638403,0.002849344008645671
2009-04-20,7.48493028328966,0.3233082803504699,0.3029313997617704,-0.0325905673133704,0.11092842393949987,0.0441552115981203
2009-04-21,7.51261754467451,0.027687261384850004,-0.2956210189656199,0.13861568532434987,0.37137242232401935,0.0036922426461556412
2009-04-22,7.44483327389219,-0.06778427078231974,-0.09547153216716975,0.3035881515416996,0.28321127095300014,-0.009063674772507913
2009-04-23,7.47420480649612,0.029371532603930106,0.09715580338624985,0.31258280355693024,-0.010725476793539634,0.003937461703992895
2009-04-24,7.67182679787878,0.19762199138266023,0.16825045877873013,0.1868965145891206,0.1592092532042706,0.026097028234130182
2009-04-25,7.84227877911735,0.17045198123856942,-0.027170010144090817,0.32966123444284,0.39744550522515976,0.021974691280183034
2009-04-26,7.92407232492342,0.08179354580607079,-0.08865843543249863,0.47923905103123055,0.44986751842730044,0.010375803389255811
2009-04-27,7.82843635915759,-0.09563596576583056,-0.17742951157190134,0.3542315526614699,0.15660956127880965,-0.012142464762129546
2009-04-28,7.58680353516258,-0.24163282399501007,-0.14599685822917952,-0.08502326271620042,-0.25547524395476984,-0.03135243026734047
2009-04-29,7.62997570702779,0.043172171865210274,0.28480499586022034,-0.21230307208955956,-0.29409661789563035,0.005674300325320125
2009-04-30,7.70975686445416,0.07978115742637026,0.03660898556115999,-0.2143154604692601,-0.11867949470342953,0.010401990572229014
2009-05-01,7.52671756135271,-0.18303930310145056,-0.2628204605278208,-0.3017187978048801,-0.06008597380987002,-0.02402762004142822
2009-05-02,7.19368581839511,-0.3330317429575995,-0.14999243985614896,-0.39311771676746954,-0.4362898886326798,-0.04525536035451827
2009-05-03,7.25770767716004,0.06402185876492972,0.39705360172252924,-0.3722680298677501,-0.45204918729412036,0.00886036043869054
2009-05-04,7.45414107814668,0.1964334009866402,0.13241154222171048,-0.25561578630748016,-0.07257648320602961,0.026705695349577452
2009-05-05,7.48155570190952,0.027414623762839874,-0.16901877722380032,-0.045161859443189734,0.2878698835144098,0.003671024519863675
2009-05-06,7.55903825544338,0.07748255353386035,0.05006792977102048,0.36535243704827014,0.3013305782833404,0.010303215310569325
2009-05-07,7.44483327389219,-0.11420498155119052,-0.19168753508505088,0.1871255967321499,-0.009307804254490293,-0.015223695698395545
2009-05-08,7.3375877435386,-0.10724553035359019,0.00695945119760033,-0.11655333460808048,-0.14396795837092036,-0.014510128195848182
2009-05-09,7.13568734702814,-0.20190039651045932,-0.09465486615686913,-0.3458683548813797,-0.42335090841524003,-0.027901562475384223
2009-05-10,7.08506429395255,-0.05062305307559001,0.15127734343486932,-0.47397396149083004,-0.3597689799396395,-0.00711963308131458
2009-05-11,7.27239839257005,0.18733409861749983,0.23795715169308984,-0.1724348813221397,-0.0651893509685495,0.026097192071834918
2009-05-12,7.5109777520141,0.23857935944405018,0.05124526082655034,0.17339000847550068,0.37529040498596,0.032279510814321455
2009-05-13,7.49886973397693,-0.012108018037170432,-0.2506873774812206,0.36318238694878957,0.4138054400243796,-0.0016133435965657306
2009-05-14,7.44424864949671,-0.05462108448022018,-0.04251306644304975,0.3591843555441594,0.17185025692665956,-0.007310566154147935
2009-05-15,7.40306109109009,-0.04118755840661947,0.01343352607360071,0.1306626985200401,-0.10791666092401009,-0.0055481652608619925
2009-05-16,6.91671502035361,-0.48634607073647995,-0.4451585123298605,-0.59426273166049,-0.5821547136233196,-0.06795262675547842
2009-05-17,6.97728134163075,0.06056632127713968,0.5469123920136196,-0.5215883923461799,-0.46696730786595975,0.008718399420631906
2009-05-18,7.48268182815465,0.5054004865239001,0.44483416524676045,0.03843317865794038,0.07962073706455985,0.0699319126051896
2009-05-19,7.41397029019044,-0.06871153796421048,-0.5741120244881106,0.010909199100349376,0.49725526983682933,-0.009225163441800355
2009-05-20,7.37211802833779,-0.04185226185264934,0.026859276111561137,0.45540300798418,0.3948366867070403,-0.005661047428168864
2009-05-21,7.33367639565768,-0.03844163268011069,0.0034106291725386484,0.3563950540269296,-0.1490054324969705,-0.005228105212465639
2009-05-22,7.39510754656249,0.06143115090481022,0.09987278358492091,-0.0875742815921603,-0.01886274362794982,0.008341694380671782
2009-05-23,7.03614849375054,-0.35895905281194995,-0.42039020371676017,-0.37782179643989977,-0.33596953458725043,-0.049757707696423514
2009-05-24,6.87419849545329,-0.1619499982972501,0.19700905451469986,-0.4979195328845005,-0.45947790020438983,-0.023285877229446195
2009-05-25,6.98471632011827,0.1105178246649805,0.2724678229622306,-0.34896007553940933,-0.41039122644421955,0.015949324882701177
2009-05-26,7.45587668749182,0.4711603673735496,0.3606425427085691,0.06076914092933006,0.41972819374128,0.06527815939220849
2009-05-27,7.49498623395053,0.03910954645871012,-0.4320508209148395,0.45883774019999013,0.6207877384972402,0.005231756303389012
2009-05-28,7.33106030521863,-0.16392592873190015,-0.20303547519061027,0.4568618097653401,0.3463439851003596,-0.02211413659124517
2009-05-29,7.10496544826984,-0.22609485694878995,-0.062168928216889796,0.12024912815156963,-0.35091123922198,-0.03132625974287029
2009-05-30,6.99393297522319,-0.11103247304664965,0.1150623839021403,-0.4619437122686296,-0.5010532587273397,-0.015750843108037982
2009-05-31,6.93049476595163,-0.06343820927156063,0.04759426377508902,-0.5644914679989004,-0.4005655392670002,-0.009111849961453755
2009-06-01,7.21817683840341,0.2876820724517808,0.3511202817233414,-0.11288346681521944,0.11321139013357051,0.040671200109207994
2009-06-02,7.4759059693674,0.2577291309639893,-0.029952941487791485,0.3709405210975598,0.48197299414420947,0.03508290628725774
2009-06-03,7.36454701425564,-0.11135895511175953,-0.36908808607574883,0.37061403903244994,0.43405224830401057,-0.01500776901765044
2009-06-04,7.23993259132047,-0.12461442293516978,-0.01325546782341025,0.3094378253688408,0.02175575291706,-0.017065647067168843
2009-06-05,7.30921236569276,0.06927977437228972,0.1938941973074595,0.09103552728934972,-0.1666936036746396,0.009523624682070908
2009-06-06,7.13886699994552,-0.1703453657472398,-0.2396251401195295,-0.3370389694218794,-0.22568001431011986,-0.023581440166339007
2009-06-07,6.97260625130175,-0.16626074864377038,0.004084617103469412,-0.39194076295389024,-0.26732634001872047,-0.023565001252104034
2009-06-08,7.18841273649695,0.21580648519520018,0.38206723383897057,-0.051519854823520284,-0.12079962919581,0.030481308459843204
2009-06-09,7.33498187887181,0.14656914237485985,-0.06923734282034033,0.025769513179049852,0.19611487892628965,0.02018455360377902
2009-06-10,7.33432935030054,-0.0006525285712699613,-0.1472216709461298,0.1954623503550197,0.36172309899879007,-8.896512747003094e-05
2009-06-11,7.43248380791712,0.09815445761658026,0.09880698618785022,0.45987755661537033,0.24407107142017015,0.013294121373430556
2009-06-12,7.39141523467536,-0.04106857324175994,-0.1392230308583402,0.2030024981784102,0.056433355803550356,-0.005540873989387407
2009-06-13,6.96129604591017,-0.4301191887651905,-0.38905061552343057,-0.37368583296164015,-0.3730333043903702,-0.05995355284342074
2009-06-14,7.02197642307216,0.06068037716199015,0.49079956592718066,-0.31235292722838004,-0.4105073848449603,0.008679049656861615
2009-06-15,7.21376830811864,0.19179188504647993,0.13111150788448978,-0.21871549979848037,-0.17764692655672043,0.026946744826849445
2009-06-16,7.50988306115491,0.29611475303627,0.10432286798979007,0.11846782647954957,0.5485870152447401,0.04022842958294737
2009-06-17,7.32843735289516,-0.1814457082597496,-0.4775604612960196,0.3671413069849905,0.3064609298230003,-0.024457586542776744
2009-06-18,7.49665243816828,0.16821508527312012,0.3496607935328697,0.47467601509612045,0.2828841300496405,0.022694271297180046
2009-06-19,7.20042489294496,-0.29622754522332073,-0.46444263049644086,-0.013343415173680206,-0.3094581682099502,-0.040316542134811506
2009-06-20,7.08422642209792,-0.11619847084703938,0.18002907437628135,-0.4256566390569896,-0.24421093079724,-0.016269355315624567
2009-06-21,7.14913159855741,0.06490517645949012,0.1811036473065295,-0.17930575433774987,-0.34752083961087,0.00912021270826191
2009-06-22,7.25629723969068,0.10716564113326932,0.0422604646737792,-0.24035519847760067,0.05587234674572006,0.014878782067553997
2009-06-23,7.19818357710194,-0.058113662588739956,-0.16527930372200927,-0.0022413158430198976,0.11395715500401948,-0.008040963414278401
2009-06-24,7.28892769452126,0.09074411741932042,0.14885778000806038,0.2047012724233399,0.1397960959638498,0.012527729307366009
2009-06-25,7.12849594568004,-0.16043174884122013,-0.25117586626054056,-0.020635652877370347,-0.12780129401063967,-0.022256177679378375
2009-06-26,7.0825485693553,-0.04594737632474022,0.11448437251647992,-0.17374867033537988,-0.11563500774663993,-0.006466454507775055
2009-06-27,6.82219739062049,-0.26035117873481006,-0.21440380241006984,-0.37598618648145,-0.4667303039007704,-0.03745219235703967
2009-06-28,6.94793706861497,0.12573967799448038,0.38609085672929044,-0.34099062590629003,-0.1805588770650699,0.018263172856901377
2009-06-29,7.11232744471091,0.1643903760959402,0.038650698101459824,-0.016168500969129695,0.029778875355610523,0.02338474745324315
2009-06-30,7.19967834569117,0.08735090098026,-0.07703947511568021,0.11712977633587052,0.3774809550706806,0.012206812505458853
2009-07-01,7.31721240835984,0.11753406266866939,0.0301831616884094,0.49501501773934997,0.3692753397448696,0.016193086098825082
2009-07-02,7.09837563859079,-0.21883676976904987,-0.33637083243771926,0.15043856997581972,-0.01395180612012048,-0.030363462338045766
2009-07-03,7.04490511712937,-0.05347052146141973,0.16536624830763014,-0.06742232758154021,-0.1547732285618002,-0.007561297430423997
2009-07-04,7.30451594646016,0.25961082933079016,0.3130813507922099,0.10483760076898996,-0.012696461899679434,0.03618810254401583
2009-07-05,7.79358680337158,0.48907085691141994,0.22946002758062978,0.4763743950117405,0.6952111647807904,0.06480841111502467
2009-07-06,7.80547462527086,0.011887821899279949,-0.47718303501214,0.7070989866800703,0.76056950814149,0.0015241717272598265
2009-07-07,7.48324441607385,-0.3222302091970102,-0.3341180310962901,0.43833929894447987,0.1787284696136897,-0.04215891912075076
2009-07-08,7.35691824235602,-0.12632617371783006,0.19590403547918012,0.05240229589585965,-0.4366685610155603,-0.01702531542731167
2009-07-09,7.50714107972761,0.15022283737159015,0.2765490110894202,-0.28644572364397014,-0.2983335455432501,0.020213583521286882
2009-07-10,7.37525577800975,-0.13188530171786006,-0.2821081390894502,-0.43021884726111015,-0.10798863806409997,-0.01772412811588886
2009-07-11,7.19668657083435,-0.17856920717539992,-0.046683905457539865,-0.2865578452394999,-0.16023167152166984,-0.02450986178556458
2009-07-12,7.22329567956231,0.02660910872795963,0.20517831590335955,-0.1336225627937102,-0.28384540016530035,0.0036905924665209255
2009-07-13,7.35244110024358,0.12914542068127055,0.10253631195331092,-0.1546999794840298,-0.022814677766169744,0.01772106649692673
2009-07-14,7.31721240835984,-0.03522869188374056,-0.1643741125650111,-0.058043369649910304,0.12052583752548962,-0.00480294365304923
2009-07-15,7.44424864949671,0.12703624113686995,0.1622649330206105,0.24756207866235957,0.22095296993439995,0.017212303981646748
2009-07-16,7.35564110297425,-0.08860754652245983,-0.2156437876593298,0.1323454234119401,0.00320000273066956,-0.011974225042168163
2009-07-17,7.32448997934853,-0.031151123625719812,0.05745642289674002,-0.027951120895050252,0.007277570988690307,-0.004243990766491956
2009-07-18,7.21450441415114,-0.10998556519739022,-0.07883444157167041,-0.10270799420869992,-0.22974423534556987,-0.01513002348699266
2009-07-19,7.2841348061952,0.06963039204406041,0.17961595724145063,-0.16011384330150946,-0.07150629677904963,0.009605167260492431
2009-07-20,7.54009032014532,0.25595551395011995,0.18632512190605954,0.18444921717107032,0.21560034079679014,0.034535491887394354
2009-07-21,7.47477218239787,-0.06531813774745032,-0.3212736516975703,0.1502822030493398,0.26026776824673004,-0.008700519206112922
2009-07-22,7.82923253754359,0.3544603551457204,0.4197784928931707,0.6147281233924504,0.54509773134839,0.046330848018356185
2009-07-23,7.68109900153636,-0.14813353600723023,-0.5025938911529506,0.3969641953411598,0.14100868139103984,-0.019101853479223774
2009-07-24,7.72973533138505,0.04863632984868982,0.19676986585592005,0.18964501123972966,0.25496314898718,0.006311986784786949
2009-07-25,7.3031700512368,-0.42656528014824957,-0.4752016099969394,-0.1716021311610696,-0.52606248630679,-0.056766115377416604
2009-07-26,7.28207365809346,-0.02109639314334011,0.40546888700490946,-0.5471588794501301,-0.39902534344289986,-0.002892842694429243
2009-07-27,7.48549160803075,0.20341794993728968,0.22451434308062979,-0.19560739350561018,-0.2442437233543,0.027551030017244793
2009-07-28,7.61874237767041,0.13325076963965987,-0.0701671802976298,-0.11099295371464013,0.31557232643360944,0.017644618966665693
2009-07-29,7.69393732550927,0.07519494783886049,-0.05805582180079938,0.39076727427246993,0.41186366741581004,0.00982134462812212
2009-07-30,7.53955882930103,-0.15437849620824018,-0.22957344404710067,0.25748517120756986,0.054067221270280186,-0.020268988799961196
2009-07-31,7.43838353004431,-0.10117529925672031,0.05320319695151987,-0.04710807798644012,-0.1803588476261,-0.0135101118334231
2009-08-01,7.27378631784489,-0.16459721219941947,-0.06342191294269917,-0.34495605982551947,-0.42015100766437996,-0.022376587794033398
2009-08-02,7.35564110297425,0.08185478512935962,0.2464519973287791,-0.33829622253502034,-0.18391772632678016,0.011190545875022329
2009-08-03,7.65822752616135,0.3025864231871003,0.22073163805774065,0.11866869686032011,0.21984399611704042,0.04031304767255217
2009-08-04,7.84345640437612,0.18522887821476974,-0.11735754497233053,0.40507287433181016,0.5696700865312296,0.02389904158834888
2009-08-05,8.36846113761584,0.5250047332397205,0.3397758550249508,1.0946748197709502,1.0128200346415905,0.06479040795815205
2009-08-06,8.1721644521119,-0.19629668550394008,-0.7213014187436606,0.8165233491376505,0.5139369259505502,-0.023736212467803774
2009-08-07,7.81156848934518,-0.36059596276672057,-0.16429927726278049,0.15334096318382961,-0.03188791503094013,-0.045128026014240596
2009-08-08,7.57507169950756,-0.23649678983762001,0.12409917292910055,-0.26838470486856014,-0.7933894381082807,-0.030742957957676786
2009-08-09,7.6586995582683,0.08362785876074064,0.32012464859836065,-0.70976157934754,-0.5134648938436,0.010979382246643077
2009-08-10,7.86633892304654,0.20763936477823997,0.12401150601749933,-0.30582552906536,0.05477043370136059,0.026750561292157027
2009-08-11,7.78113850984502,-0.0852004132015205,-0.29283977797976046,-0.03042997950015991,0.2060668103374601,-0.010890094660675587
2009-08-12,7.75491027202143,-0.02622823782358985,0.05897217537793065,0.17983857251387025,0.09621071375312962,-0.003376439287674504
2009-08-13,7.70885960104718,-0.04605067097424964,-0.01982243315065979,0.050160042778879976,-0.15747932199936,-0.005955961254417108
2009-08-14,8.20712916807133,0.49826956702414904,0.5443202379983987,0.34079024502478905,0.42599065822630955,0.06263292232381179
2009-08-15,7.71154897962915,-0.49558018844217955,-0.9938497554663286,-0.06958953021587,-0.04336129239228015,-0.0622841146258617
2009-08-16,7.73455884435476,0.023009864725610285,0.5185900531677898,-0.020351427666669863,0.025699243307579778,0.0029793760355363297
2009-08-17,7.96762673933382,0.2330678949790599,0.2100580302534496,0.25876713828663966,-0.23950242873750938,0.02968822552022976
2009-08-18,8.40380050406115,0.4361737647273305,0.2031058697482706,0.19667133598982112,0.6922515244320007,0.05329737026646697
2009-08-19,8.29279885820037,-0.11100164586077987,-0.5471754105881104,0.5812498785712208,0.5582400138456105,-0.013296513720742364
2009-08-20,7.98548435673382,-0.3073145014665508,-0.19631285560577094,0.2509255123790597,0.017857617399999803,-0.03776209261421437
2009-08-21,8.67180090964268,0.6863165529088606,0.9936310543754114,0.7041741703088604,0.26800040558152993,0.08245104844392559
2009-08-22,7.78239033558746,-0.8894105740552201,-1.5757271269640807,-0.6214101684736901,-0.5104085226129103,-0.10821295451784296
2009-08-23,7.78696700261487,0.004576667027409442,0.8939872410826295,-0.5058318555855008,-0.19851735411895,0.0005879070098804284
2009-08-24,7.94661756324447,0.1596505606296006,0.15507389360219115,-0.038866793489349405,-0.72518334639821,0.020294935298641903
2009-08-25,8.17357548663415,0.22695792338967902,0.06730736276007843,-0.498225423008531,0.39118515104668905,0.028160074812083824
2009-08-26,7.80954132465341,-0.36403416198073923,-0.5909920853704183,0.027150989065949815,0.022574322038540373,-0.04556021631086571
2009-08-27,7.80302664363222,-0.006514681021189794,0.35751948095954944,0.01605964101735058,-0.14359091961225,-0.0008345432234500016
2009-08-28,8.05134093329298,0.24831428966075997,0.25482897068194976,0.10472337004850996,-0.12223455334116906,0.03132696345685293
2009-08-29,7.97315543344413,-0.0781854998488507,-0.32649978950961067,-0.20042005319001976,0.16361410879071947,-0.009758324816254493
2009-08-30,7.86901937649902,-0.10413605694510952,-0.02595055709625882,0.05947805184560995,0.06599273286679974,-0.013146876372665428
2009-08-31,8.16251625014018,0.2934968736411605,0.39763293058627003,0.35948960650796025,0.11117531684720028,0.0366190334956511
2009-09-01,8.04012466444838,-0.1223915856918012,-0.4158884593329617,-0.011216268844600918,0.06696923100424979,-0.015107896830309109
2009-09-02,7.96346006663897,-0.07666459780940915,0.045726987882392045,-0.009695366805159367,0.09444069013995016,-0.00958100145095342
2009-09-03,7.83834331555712,-0.12511675108185027,-0.04845215327244112,-0.03067606094190012,-0.3241729345830606,-0.01583608690646665
2009-09-04,7.91315518592807,0.07481187037094994,0.19992862145280021,-0.24936106421211068,-0.1269694785203095,0.009499087709350373
2009-09-05,7.95331834656043,0.040163160632359585,-0.034648709738590355,-0.0868063178879499,-0.01014172007854075,0.00506265571029596
2009-09-06,8.07620452723903,0.12288618067860035,0.08272302004624077,0.1127444606000596,0.23786121168190988,0.015332781783005789
2009-09-07,7.98241634682773,-0.0937881804113001,-0.21667436108990046,0.14407303127060977,0.06926116089965983,-0.011680859463008453
2009-09-08,8.1285852003745,0.14616885354677045,0.23995703395807055,0.21543001444643028,0.1752668538140707,0.01814572034066586
2009-09-09,7.95472333449791,-0.17386186587659047,-0.3200307194233609,0.0014049879374802288,-0.12148119274112013,-0.021621003955623053
2009-09-10,8.1101268019411,0.15540346744318967,0.32926533331978014,0.033922274702069544,0.12771045511336965,0.01934762089659703
2009-09-11,8.21365270303,0.1035259010889007,-0.05187756635428897,0.23123635620227034,0.0850675026554999,0.012684230275784358
2009-09-12,8.04686951095958,-0.16678319207042058,-0.2703090931593213,-0.08171568941492069,0.09214617646166978,-0.02051459836806524
2009-09-13,8.9242570208881,0.8773875099285195,1.0441707019989401,0.9695336863901893,0.8141302189469997,0.10348994207051243
2009-09-14,8.61721950548336,-0.30703751540473867,-1.1844250253332582,0.507092703542261,0.4035668024533603,-0.03501060776923648
2009-09-15,8.51959031601596,-0.09762918946740129,0.20940832593733738,0.305937612985959,0.4727208050563796,-0.011394214761477173
2009-09-16,8.01433573729942,-0.5052545787165386,-0.40762538924913727,-0.03253377366015897,-0.9099212835886785,-0.061136349525829026
2009-09-17,8.05769419481559,0.043358457516168514,0.5486130362327071,-0.86656282607251,-0.5595253106677713,0.005395530357517053
2009-09-18,8.10440130792161,0.04670711310602016,0.0033486555898516457,-0.5128181975617512,-0.4151890080943499,0.005779849911843993
2009-09-19,7.99395754757357,-0.11044376034803971,-0.15715087345405987,-0.5256327684423896,-0.020378189725851037,-0.0137213357151591
2009-09-20,8.43185314424922,0.43789559667565126,0.548339357023691,0.4175174069498002,0.3741589494336317,0.05333062542953071
2009-09-21,9.73820008829795,1.3063469440487285,0.8684513473730773,1.6805058934823602,1.63379878037634,0.14403972954659539
2009-09-22,10.1799822793473,0.44178219104935046,-0.8645647529993781,2.0755809714256905,2.1860247317737302,0.044366965673817926
2009-09-24,8.36194190614495,-1.8180403732023507,-2.259822564251701,0.36798435857137957,-0.06991123810427169,-0.1967325848422039
2009-09-28,9.94884325425692,1.5869013481119705,3.404941721314321,1.5169901100076988,0.21064316595897026,0.17376560301212463
2009-09-29,8.75904072752422,-1.1898025267327004,-2.776703874844671,-0.9791593607737301,-1.4209415518230806,-0.1273698955969942
2009-09-30,8.25166392360559,-0.5073768039186284,0.682425722814072,-1.928318355741709,-0.11027798253935828,-0.05967152524156916
2009-10-01,8.07868822922987,-0.17297569437572058,0.3344011095429078,-0.28325367691507886,-1.8701550250270493,-0.02118535623455431
2009-10-02,8.17357548663415,0.09488725740427917,0.26786295177999975,-1.7752677676227702,-0.5854652408900698,0.01167693771453937
2009-10-03,7.88908440703551,-0.28449107959863973,-0.3793783370029189,-0.8699563204887095,-0.36257951657008114,-0.035426365811716654
2009-10-04,9.09985563880091,1.210771231765401,1.4952623113640406,0.8481917151953198,1.0211674095710404,0.14277846614054512
2009-10-05,9.40656483393913,0.3067091951382199,-0.904062036627181,1.3278766047092603,1.232989347304981,0.03314928257785876
2009-10-06,9.16440114003474,-0.2421636939043914,-0.5488728890426113,0.9908256534005897,1.2753167329992294,-0.026081295008418603
2009-10-07,8.48735234940522,-0.6770487906295184,-0.434885096725127,0.598267942369711,-0.6125032893956899,-0.07674944060579847
2009-10-08,8.43141741439483,-0.055934935010391484,0.6211138556191269,-0.6684382244060814,-0.9751474195443013,-0.006612199301279542
2009-10-09,8.2776661608515,-0.15375125354333008,-0.0978163185329386,-1.1288986730876314,-0.88673497918324,-0.018403833156896532
2009-10-10,8.31213510764841,0.03446894679691148,0.18822020034024156,-0.8522660323863285,-0.17521724175681008,0.0041554441598217196
2009-10-11,8.79011689289247,0.47798178524405976,0.4435128384471483,0.3027645434872497,0.35869947849764117,0.055911501809483344
2009-10-12,10.2800386504796,1.4899217575871297,1.01193997234307,1.848621236084771,2.002372489628101,0.15657600979052066
2009-10-13,9.07577987858049,-1.2042587718991093,-2.694180529486239,0.7981137177289916,0.7636447709320802,-0.1245947063020294
2009-10-17,8.69918135930895,-0.37659851927154087,0.8276602526275685,0.3870462516605393,-0.09093553358352047,-0.042380388890184584
2009-10-18,9.08658956454001,0.38740820523105945,0.7640067245026003,0.296472671647539,-1.1934490859395908,0.04357072776857063
2009-10-19,8.86149186428691,-0.22509770025309983,-0.6125059054841593,-1.4185467861926906,-0.21428801429358124,-0.02508451995455996
2009-10-20,8.54441917766983,-0.3170726866170792,-0.09197498636397938,-0.5313607009106605,-0.1547621816391196,-0.03643679034478087
2009-10-21,8.44762872803033,-0.09679044963950112,0.2202822369775781,-0.2515526312786207,-0.6389608365096802,-0.011392563986155846
2009-10-22,8.25270667656764,-0.19492205146269015,-0.09813160182318903,-0.8338828879723703,-0.6087851877192705,-0.0233445495374367
2009-10-23,8.10982627601848,-0.14288040054915996,0.05204165091353019,-0.7516655882684304,-0.4345929016513512,-0.017464781609262126
2009-10-24,8.13681086367554,0.026984587657061354,0.1698649882062213,-0.4076083139942899,-0.31081786435478875,0.0033218705187065822
2009-10-25,8.7268056084461,0.5899947447705589,0.5630101571134976,0.27917688041577016,0.4740989318784603,0.07000107574768677
2009-10-26,9.38269576445829,0.655890156012191,0.06589541124163212,1.1299890878906513,1.2728694884398113,0.07246772345492225
2009-10-27,8.57828829077605,-0.8044074736822413,-1.4602976296944323,0.46846201475757,0.44147742710050863,-0.08963272297214253
2009-10-28,8.23880116587155,-0.3394871249044993,0.464920348777742,0.10199030219600935,-0.48800444257454956,-0.04037954992951587
2009-10-29,8.12237124340655,-0.1164299224650005,0.22305720243949878,-0.6044343650395501,-1.260324521051741,-0.014232707165410918
2009-10-30,8.05515773181968,-0.0672135115868695,0.049216410878131,-1.3275380326386106,-0.5231305589563693,-0.00830953830319725
2009-10-31,7.83241092718792,-0.22274680463176022,-0.15553329304489072,-0.7458773635881295,-0.4063902386836302,-0.02804222671699197
2009-11-01,8.89754559870933,1.0651346715214105,1.2878814761531707,0.6587444328377803,0.7751743553027808,0.12750509170669133
2009-11-02,8.72566970568704,-0.17187589302229078,-1.2370105645437013,0.60329846228049,0.6705119738673595,-0.019506241037524408
2009-11-03,8.56407677731509,-0.16159292837194883,0.010282964650341953,0.5089190454954107,0.7316658501271709,-0.018692886431165956
2009-11-04,8.2190566610606,-0.34502011625449036,-0.18342718788254153,0.38664573387268053,-0.67848893764873,-0.04112089475610947
2009-11-05,8.14757773620177,-0.07147892485883034,0.27354119139566,-0.7499678625075603,-0.5780919694852695,-0.008734768259289982
2009-11-06,8.0013550258267,-0.14622271037507062,-0.07474378551624028,-0.7243146798603401,-0.5627217514883913,-0.01810976722975033
2009-11-07,7.78945456608667,-0.21190045974002913,-0.06567774936495852,-0.7746222112284205,-0.4296020949739301,-0.02684006532437655
2009-11-08,8.81195017753998,1.0224956114533104,1.2343960711933395,0.5928935164793803,0.6643724413382106,0.12333793474991417
2009-11-09,9.00220857828241,0.1902584007424295,-0.8322372107108809,0.8546308420806401,1.0008535524557107,0.02136116982725289
2009-11-10,8.59304250369967,-0.4091660745827408,-0.5994244753251703,0.5916874778729699,0.8035879376129991,-0.04651708018250744
2009-11-11,8.28197705886776,-0.31106544483190923,0.09810062975083156,0.49252249278108984,-0.5299731186722205,-0.03687114951510795
2009-11-12,8.46505743699571,0.18308037812795064,0.49414582295985987,-0.3468927405442699,-0.5371511412866994,0.021865085674410256
2009-11-13,8.49474306257865,0.029685625582938968,-0.15339475254501167,-0.5074655157037604,-0.09829944112101963,0.0035007081480724622
2009-11-14,8.40514368760761,-0.08959937497103887,-0.11928500055397784,-0.1878988160920585,0.12316662873985074,-0.010603646736821126
2009-11-16,10.558699193753,2.1535555061453895,2.2431548811164284,2.2767221348852402,2.0936417567572896,0.22810622607464826
2009-11-17,9.12456459495478,-1.4341345987982201,-3.5876901049436096,0.6595071579590694,0.6298215323761305,-0.14597990557205076
2009-11-18,8.73182058296211,-0.3927440119926704,1.0413905868055497,0.23707752038346008,0.32667689535449895,-0.0439962913047256
2009-11-19,8.52892411429194,-0.2028964686701702,0.1898475433225002,0.12378042668432876,-2.0297750794610607,-0.023510667481230207
2009-11-20,8.50512061018197,-0.023803504109968898,0.1790929645602013,-2.0535785835710296,-0.6194439847728095,-0.002794817084150303
2009-11-21,8.27639470486331,-0.22872590531865988,-0.20492240120869099,-0.8481698900914694,-0.455425878098799,-0.027260955383155316
2009-11-23,9.1239106439778,0.8475159391144889,1.0762418444331487,0.3920900610156899,0.5949865296858601,0.09749105940466052
2009-11-24,8.58597270681106,-0.5379379371667401,-1.385453876281229,0.05704859251911998,0.08085209662908888,-0.06076871986423171
2009-11-25,8.31556648356428,-0.27040622324677877,0.26753171391996133,-0.1895541266176899,0.039171778700969995,-0.032000552762498025
2009-11-26,8.66112036022288,0.3455538766585988,0.6159600999053776,0.3847256553595688,-0.46279028375492004,0.04071484782334034
2009-11-27,8.92572027356022,0.26459991333734045,-0.08095396332125837,-0.1981903704175796,0.3397475667491605,0.030092941272565454
2009-11-28,8.44139147799996,-0.4843287955602591,-0.7489287088975995,-0.14458122881109858,0.12582499443568018,-0.05578986524891816
2009-11-29,9.2277872855799,0.7863958075799395,1.2707246031401986,0.9122208020156197,0.5666669253570209,0.08907212698796663
2009-11-30,9.26473385580652,0.03694657022662007,-0.7494492373533195,0.603613495583641,0.3390135822463005,0.003995844493449141
